TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
120019,0,46.674328,-8.935612,6.9,-1125,0.3956,35.6,-0.58,19.1,11.600000000000001,-0.02,0.
120019,6170,46.49065,-8.85407,7.2,-1210,0.35050000000000003,35.6,-0.6,19.,11.100000000000001,-0.02,0.02
120019,6230,46.488748,-8.853017,7.3,-1211,0.3498,35.6,-0.6,19.,11.100000000000001,-0.02,0.02
120019,55465,44.748732,-7.90331,8.3,-1229,0.30770000000000003,35.7,-0.47000000000000003,18.5,11.100000000000001,0.,-0.07
120019,68214,44.289737,-7.663277,8.6,-1180,0.2436,35.7,-0.44,19.,10.5,0.06,0.05
120019,69421,44.243968,-7.63963,8.7,-876,0.2361,35.7,-0.44,19.1,11.9,0.01,0.03
120019,70377,44.208448,-7.62175,8.4,-788,0.21280000000000002,35.7,-0.44,19.,12.700000000000001,-0.03,0.03
120019,71494,44.169512,-7.601492,7.9,-681,0.22340000000000002,35.7,-0.45,18.7,13.200000000000001,-0.08,0.03
120019,73243,44.108273,-7.56948,8.2,-472,0.215,35.7,-0.45,18.3,11.5,-0.13,0.04
120019,74176,44.075867,-7.553255,8.,-181,0.2048,35.7,-0.46,18.1,11.3,-0.13,0.04
120019,75173,44.040548,-7.53478,8.2,-106,0.2069,35.7,-0.46,17.900000000000002,20.400000000000002,-0.02,0.03
120019,76136,44.006582,-7.517313,8.,-67,0.2255,35.7,-0.46,17.900000000000002,26.1,0.1,0.02
120019,77096,43.973233,-7.500198,8.,-3,0.23,35.6,-0.46,18.5,21.,0.11,0.02
120019,78034,43.94044,-7.48332,8.2,-17,0.24500000000000002,35.6,-0.46,19.,15.200000000000001,0.09,0.01
120019,78935,43.908408,-7.46752,7.8,-7,0.2581,35.6,-0.45,19.3,12.3,0.06,-0.01
120019,79895,43.874958,-7.450058,7.9,-10,0.26330000000000003,35.6,-0.45,19.1,13.5,0.04,-0.01
120019,80855,43.841295,-7.432643,8.3,-11,0.2681,35.6,-0.45,18.900000000000002,13.,0.03,-0.03
120019,81776,43.808345,-7.415713,8.4,-9,0.2775,35.6,-0.45,18.6,16.900000000000002,-0.02,-0.02
120019,82724,43.773445,-7.398443,8.5,-11,0.31880000000000003,35.6,-0.45,18.2,20.900000000000002,-0.07,-0.02
120019,83675,43.737943,-7.380145,8.7,-20,0.3886,35.6,-0.45,18.2,22.200000000000003,-0.08,-0.01
120019,84615,43.702077,-7.361977,8.9,-14,0.38230000000000003,35.6,-0.45,18.2,22.8,-0.07,-0.02
120019,85524,43.667458,-7.342602,8.9,-5,0.34790000000000004,35.6,-0.44,19.1,18.900000000000002,-0.03,0.04
120019,334587,43.656353,-7.350773,0.,-6,0.3538,35.6,-0.43,19.200000000000003,23.400000000000002,-0.02,0.02
120019,335495,43.656363,-7.350778,0.,-6,0.3538,35.6,-0.43,19.200000000000003,23.400000000000002,-0.02,0.02
120019,336435,43.656365,-7.350782,0.,-6,0.3538,35.6,-0.43,19.200000000000003,23.400000000000002,-0.02,0.02
120019,337384,43.655542,-7.348007,6.3,-5,0.3538,35.6,-0.43,19.200000000000003,23.3,-0.02,0.02
120019,338314,43.681033,-7.34054,8.7,-7,0.3529,35.6,-0.44,19.,26.200000000000003,-0.04,0.02
120019,339233,43.71642,-7.35484,8.6,-15,0.32180000000000003,35.6,-0.44,18.8,24.6,-0.06,-0.02
120019,340156,43.749587,-7.373818,8.3,-21,0.3255,35.6,-0.44,18.8,23.6,-0.07,-0.02
120019,341057,43.780882,-7.396917,8.8,-11,0.3242,35.6,-0.44,19.,20.8,-0.06,-0.03
120019,341965,43.812332,-7.422157,8.5,-13,0.3045,35.6,-0.44,19.200000000000003,16.,-0.04,-0.04
120019,342896,43.844717,-7.446523,8.5,-11,0.2659,35.6,-0.44,19.400000000000002,13.4,-0.01,-0.04
120019,343799,43.876205,-7.46971,8.6,-9,0.2614,35.6,-0.44,19.3,13.8,0.01,-0.03
