TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
129851,0,-8.786827,13.244745,0.,0,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,413,-8.786877,13.244758,0.1,0,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,415,-8.786877,13.244758,0.1,0,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,996,-8.786812,13.244745,0.,0,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,1968,-8.7869,13.244745,0.,0,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,2915,-8.786823,13.244792,0.1,0,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,3883,-8.786628,13.24479,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,4845,-8.786723,13.244812,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,5026,-8.786735,13.244802,0.,0,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,5837,-8.786552,13.244782,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,6787,-8.786317,13.24463,0.,-1,-99999,35.4,-0.17,19.200000000000003,30.,0.04,0.03
129851,7796,-8.78627,13.244648,0.,-1,-99999,35.4,-0.17,19.200000000000003,30.,0.04,0.03
129851,8769,-8.78648,13.244792,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,9685,-8.786567,13.244825,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,10595,-8.786462,13.244787,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,11531,-8.786997,13.24474,0.,0,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
129851,12639,-8.786687,13.24484,0.2,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,13599,-8.786395,13.244797,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,14567,-8.78628,13.244715,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,15499,-8.78626,13.244745,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,16467,-8.786202,13.244673,0.1,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,17467,-8.786145,13.244612,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,18412,-8.786148,13.244628,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,19395,-8.78619,13.244615,0.1,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,20457,-8.786193,13.244632,0.1,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,21405,-8.786143,13.244628,0.1,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,22385,-8.786168,13.244627,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,23365,-8.786162,13.244605,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,24321,-8.786227,13.244637,0.1,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,25358,-8.786208,13.244658,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,26272,-8.786177,13.244638,0.1,-1,-99999,35.4,-0.17,19.200000000000003,29.900000000000002,0.04,0.03
129851,27207,-8.786188,13.244607,0.2,-1,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
129851,28167,-8.786192,13.244613,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
129851,29140,-8.786167,13.244605,0.1,-1,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
129851,30113,-8.78608,13.244495,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
129851,31096,-8.78608,13.244422,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
129851,32212,-8.786073,13.244422,0.1,-1,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
129851,33175,-8.786045,13.244327,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
129851,34208,-8.786015,13.244273,0.1,-1,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
129851,35211,-8.785988,13.244252,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
129851,36187,-8.785988,13.244233,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
129851,37119,-8.785987,13.244218,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
129851,38047,-8.786015,13.244167,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
129851,38999,-8.785998,13.244198,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
129851,39132,-8.785997,13.244208,0.,-1,-99999,35.4,-0.17,19.200000000000003,29.8,0.04,0.03
