TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
102833,0,43.40442,4.992732,2.3,-10,-99999,34.2,-0.22,9.5,253.4,-0.04,0.25
102833,88,43.403867,4.991297,5.6,-10,-99999,34.2,-0.22,9.5,255.4,-0.04,0.25
102833,916,43.375438,4.974188,9.5,-5,-99999,34.2,-0.22,9.600000000000001,191.,-0.01,0.23
102833,947,43.374175,4.973737,9.4,-5,-99999,34.2,-0.22,9.600000000000001,186.60000000000002,-0.01,0.23
102833,1121,43.366975,4.970892,9.6,-4,-99999,34.2,-0.22,9.600000000000001,160.70000000000002,0.,0.22
102833,1817,43.337603,4.95787,9.5,-2,-99999,34.2,-0.23,9.600000000000001,133.9,0.01,0.21
102833,1878,43.335113,4.956678,9.6,-2,-99999,34.2,-0.23,9.600000000000001,133.9,0.01,0.21
102833,2027,43.328935,4.953582,9.6,-15,-99999,34.2,-0.23,9.600000000000001,133.9,0.02,0.2
102833,2718,43.30293,4.942583,4.7,-12,-99999,34.2,-0.23,9.5,133.8,0.02,0.19
102833,2797,43.301323,4.941855,4.2,-12,-99999,34.2,-0.23,9.5,133.8,0.02,0.19
102833,2971,43.299382,4.940812,2.9,-11,-99999,34.2,-0.23,9.5,133.70000000000002,0.02,0.19
102833,3638,43.29,4.932127,4.1,-9,-99999,34.2,-0.23,9.5,133.3,0.03,0.18
102833,3747,43.288233,4.930588,4.2,-9,-99999,34.2,-0.23,9.5,133.20000000000002,0.03,0.18
102833,3881,43.286135,4.928705,4.2,-8,-99999,34.2,-0.23,9.5,133.1,0.03,0.18
102833,4588,43.275078,4.91721,4.1,-5,-99999,34.2,-0.23,9.5,132.4,0.03,0.18
102833,4668,43.273953,4.915733,4.6,-17,-99999,34.2,-0.23,9.5,132.3,0.03,0.18
102833,5001,43.269502,4.909705,4.2,-17,-99999,34.2,-0.22,9.5,131.9,0.03,0.17
102833,5609,43.261833,4.897687,4.1,-17,-99999,34.2,-0.22,9.5,131.20000000000002,0.02,0.17
102833,5769,43.26007,4.894235,4.9,-16,-99999,34.2,-0.22,9.5,130.9,0.02,0.17
102833,6182,43.255397,4.884915,4.2,-16,-99999,34.2,-0.22,9.5,130.3,0.02,0.17
102833,6568,43.2515,4.875958,4.2,-16,-99999,34.2,-0.22,9.5,130.3,0.02,0.16
102833,6717,43.250132,4.872453,4.3,-16,-99999,34.2,-0.22,9.5,130.6,0.02,0.16
102833,7265,43.244912,4.859652,4.4,-15,-99999,34.2,-0.22,9.5,131.5,0.01,0.16
102833,7519,43.242547,4.853412,4.3,-15,-99999,34.2,-0.22,9.5,132.,0.01,0.16
102833,7824,43.23996,4.846147,4.3,-14,-99999,34.2,-0.22,9.5,132.5,0.01,0.16
102833,8333,43.235537,4.833832,4.4,-13,-99999,34.2,-0.22,9.5,133.4,0.01,0.15
102833,8437,43.234582,4.831183,4.4,-19,-99999,34.2,-0.22,9.5,133.6,0.01,0.15
102833,9038,43.227642,4.818285,4.2,-18,-99999,34.2,-0.22,9.4,134.70000000000002,0.,0.15
102833,9349,43.222362,4.814565,4.4,-18,-99999,34.1,-0.22,9.4,135.1,0.,0.15
102833,9360,43.22215,4.814532,4.2,-18,-99999,34.1,-0.22,9.4,135.1,0.,0.15
102833,9957,43.210732,4.815338,4.,-18,-99999,34.1,-0.22,9.4,135.5,0.,0.14
102833,10258,43.205173,4.817117,4.2,-18,-99999,34.1,-0.22,9.3,135.6,0.,0.14
102833,10412,43.202475,4.818392,4.,-18,-99999,34.1,-0.22,9.3,135.6,-0.01,0.14
102833,10894,43.193778,4.822707,4.1,-18,-99999,34.1,-0.22,9.3,135.20000000000002,0.,0.13
102833,11226,43.187463,4.824693,4.1,-19,-99999,34.1,-0.22,9.3,134.8,0.01,0.13
102833,11429,43.183632,4.824242,4.2,-19,-99999,34.1,-0.22,9.3,134.70000000000002,0.02,0.13
102833,12158,43.169763,4.821972,3.8,-18,-99999,34.1,-0.22,9.3,134.3,0.03,0.12
102833,12191,43.169237,4.821842,3.9,-18,-99999,34.1,-0.22,9.3,134.3,0.03,0.12
102833,12423,43.164892,4.820772,4.2,-25,-99999,34.1,-0.22,9.3,134.1,0.04,0.12
102833,13063,43.152812,4.818115,4.1,-25,-99999,34.2,-0.22,9.3,133.6,0.05,0.11
102833,13210,43.149985,4.817488,4.2,-25,-99999,34.2,-0.22,9.3,133.4,0.05,0.11
102833,13443,43.145642,4.816402,4.2,-25,-99999,34.2,-0.22,9.3,133.20000000000002,0.06,0.11
102833,13968,43.135663,4.8143,4.,-25,-99999,34.2,-0.22,9.3,132.70000000000002,0.07,0.1
102833,14331,43.128978,4.812595,4.2,-25,-99999,34.2,-0.22,9.3,132.3,0.08,0.1
102833,14382,43.128037,4.812332,4.,-25,-99999,34.2,-0.22,9.3,132.20000000000002,0.08,0.1
102833,14972,43.116967,4.809918,4.,-25,-99999,34.2,-0.22,9.3,131.8,0.09,0.09
102833,15288,43.110922,4.808595,4.,-24,-99999,34.2,-0.22,9.3,132.1,0.09,0.09
102833,15418,43.108563,4.807532,4.2,-24,-99999,34.2,-0.22,9.3,132.20000000000002,0.09,0.09
102833,15942,43.099753,4.800932,4.2,-24,-99999,34.2,-0.22,9.4,132.4,0.1,0.08
102833,16240,43.095657,4.795177,4.2,-23,-99999,34.2,-0.22,9.4,132.5,0.1,0.08
102833,16461,43.092903,4.790695,4.2,-23,-99999,34.2,-0.22,9.4,132.6,0.1,0.08
102833,16857,43.0878,4.782588,4.4,-22,-99999,34.2,-0.22,9.4,132.8,0.1,0.07
102833,17254,43.082797,4.774707,4.2,-33,-99999,34.2,-0.22,9.4,133.1,0.11,0.07
102833,17530,43.079297,4.768907,4.3,-32,-99999,34.2,-0.22,9.4,133.20000000000002,0.11,0.07
102833,17767,43.076657,4.763952,4.2,-30,-99999,34.2,-0.22,9.4,133.4,0.11,0.07
102833,18195,43.071467,4.754867,4.2,-28,-99999,34.2,-0.22,9.5,133.6,0.11,0.06
102833,18603,43.071153,4.753672,3.9,-27,-99999,34.2,-0.22,9.5,133.70000000000002,0.11,0.06
102833,18832,43.07189,4.754275,1.4,-27,-99999,34.2,-0.22,9.5,133.6,0.11,0.06
102833,19116,43.0728,4.754047,0.4,-27,-99999,34.2,-0.22,9.5,133.5,0.11,0.06
102833,19787,43.076232,4.755785,5.5,-28,-99999,34.2,-0.22,9.5,133.3,0.11,0.06
102833,19800,43.076383,4.756077,5.6,-28,-99999,34.2,-0.22,9.5,133.3,0.11,0.06
102833,20060,43.07895,4.761342,3.3,-29,-99999,34.2,-0.22,9.4,133.20000000000002,0.11,0.07
102833,20698,43.085543,4.77633,4.3,-22,-99999,34.2,-0.22,9.4,132.9,0.1,0.07
102833,20820,43.086765,4.779042,4.3,-22,-99999,34.2,-0.22,9.4,132.9,0.1,0.07
102833,20992,43.0885,4.782857,4.,-22,-99999,34.2,-0.22,9.4,132.8,0.1,0.07
102833,21639,43.095152,4.797435,4.2,-24,-99999,34.2,-0.22,9.4,132.6,0.1,0.08
102833,21739,43.096187,4.799685,4.2,-24,-99999,34.2,-0.22,9.4,132.6,0.1,0.08
102833,21938,43.098317,4.80384,4.2,-24,-99999,34.2,-0.22,9.4,132.6,0.1,0.08
102833,22541,43.106283,4.816298,4.2,-25,-99999,34.2,-0.22,9.3,132.70000000000002,0.1,0.09
102833,22848,43.110508,4.822442,4.1,-26,-99999,34.2,-0.22,9.3,132.70000000000002,0.1,0.09
102833,22854,43.110507,4.822442,4.,-26,-99999,34.2,-0.22,9.3,132.70000000000002,0.1,0.09
102833,23446,43.118392,4.834577,4.4,-21,-99999,34.2,-0.22,9.3,132.9,0.09,0.09
102833,23844,43.122865,4.843187,4.4,-22,-99999,34.2,-0.22,9.3,133.4,0.09,0.1
102833,23972,43.124212,4.846145,4.2,-22,-99999,34.2,-0.22,9.3,133.5,0.09,0.1
102833,24479,43.128052,4.858788,4.2,-23,-99999,34.2,-0.22,9.3,134.1,0.09,0.1
102833,24990,43.130648,4.871742,4.2,-24,-99999,34.2,-0.23,9.3,134.70000000000002,0.09,0.1
102833,25043,43.130832,4.873027,4.,-24,-99999,34.2,-0.23,9.3,134.70000000000002,0.09,0.1
102833,25526,43.13225,4.885575,4.2,-25,-99999,34.2,-0.23,9.3,135.1,0.09,0.1
102833,25992,43.133662,4.897335,4.,-26,-99999,34.2,-0.23,9.3,135.20000000000002,0.09,0.1
102833,26039,43.13384,4.898628,4.2,-26,-99999,34.2,-0.23,9.3,135.3,0.09,0.1
102833,26506,43.135327,4.910873,4.1,-27,-99999,34.2,-0.23,9.3,135.4,0.1,0.1
102833,26982,43.136975,4.923117,4.2,-33,-99999,34.2,-0.23,9.3,135.6,0.1,0.1
102833,27159,43.137818,4.927732,4.2,-33,-99999,34.2,-0.23,9.3,135.6,0.1,0.1
102833,27490,43.139322,4.936187,4.2,-33,-99999,34.2,-0.23,9.3,135.70000000000002,0.1,0.1
102833,28002,43.142602,4.948927,4.2,-32,-99999,34.2,-0.23,9.3,135.8,0.1,0.1
102833,28332,43.144725,4.957158,4.1,-32,-99999,34.2,-0.23,9.3,135.9,0.11,0.1
102833,28614,43.146373,4.964168,4.3,-32,-99999,34.2,-0.23,9.3,136.,0.11,0.1
102833,29023,43.148562,4.974612,4.,-32,-99999,34.2,-0.23,9.3,136.,0.11,0.1
102833,29328,43.150082,4.982542,4.3,-32,-99999,34.2,-0.23,9.3,136.1,0.11,0.1
102833,29536,43.151017,4.987948,4.3,-32,-99999,34.2,-0.23,9.3,136.20000000000002,0.11,0.1
102833,30306,43.153105,5.007745,4.2,-47,-99999,34.2,-0.23,9.200000000000001,136.4,0.12,0.1
102833,30448,43.153385,5.011653,4.1,-48,-99999,34.2,-0.23,9.200000000000001,136.4,0.12,0.1
102833,30501,43.15348,5.012947,4.2,-48,-99999,34.2,-0.23,9.200000000000001,136.4,0.12,0.1
102833,31366,43.156753,5.02747,3.5,-49,-99999,34.2,-0.23,9.200000000000001,136.6,0.12,0.1
102833,31397,43.156782,5.027427,0.9,-49,-99999,34.2,-0.23,9.200000000000001,136.6,0.12,0.1
102833,31519,43.15728,5.028037,3.,-49,-99999,34.2,-0.23,9.200000000000001,136.6,0.12,0.1
102833,32276,43.164562,5.037828,2.9,-51,-99999,34.2,-0.23,9.200000000000001,136.9,0.12,0.11
102833,32567,43.167712,5.041497,3.2,-28,-99999,34.2,-0.23,9.200000000000001,137.,0.12,0.11
102833,32576,43.167712,5.041497,3.1,-28,-99999,34.2,-0.23,9.200000000000001,137.,0.12,0.11
102833,33182,43.17609,5.0469,3.4,-29,-99999,34.1,-0.23,9.200000000000001,137.1,0.11,0.11
102833,33517,43.178285,5.047745,1.1,-30,-99999,34.1,-0.23,9.200000000000001,137.1,0.11,0.11
102833,33690,43.178443,5.047902,0.3,-30,-99999,34.1,-0.23,9.200000000000001,137.1,0.11,0.11
102833,34157,43.181263,5.047865,7.7,-30,-99999,34.1,-0.23,9.200000000000001,137.20000000000002,0.11,0.11
102833,34916,43.208948,5.036857,9.,-30,-99999,34.1,-0.23,9.200000000000001,137.70000000000002,0.08,0.13
102833,35067,43.21523,5.034155,9.1,-30,-99999,34.1,-0.23,9.200000000000001,137.5,0.08,0.14
