TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
117910,0,53.85253,-166.584087,0.1,16,-99999,34.,-0.71,5.7,121.80000000000001,-0.04,0.07
117910,540,53.852542,-166.58416,0.1,16,-99999,34.,-0.71,5.7,121.80000000000001,-0.04,0.07
117910,1079,53.852572,-166.584143,0.1,16,-99999,34.,-0.71,5.7,121.80000000000001,-0.04,0.07
117910,1980,53.852632,-166.584355,0.1,16,-99999,34.,-0.71,5.7,121.9,-0.04,0.07
117910,2882,53.85257,-166.584415,0.1,16,-99999,34.,-0.71,5.7,121.9,-0.04,0.07
117910,3963,53.852458,-166.58445,0.,15,-99999,34.,-0.71,5.7,121.9,-0.04,0.07
117910,5042,53.852395,-166.584242,0.1,15,-99999,34.,-0.71,5.7,121.9,-0.04,0.07
117910,6302,53.852413,-166.584218,0.1,15,-99999,34.,-0.71,5.7,121.9,-0.04,0.07
117910,7923,53.852497,-166.58434,0.1,16,-99999,34.,-0.71,5.7,122.,-0.04,0.07
117910,8824,53.852458,-166.58423,0.1,15,-99999,34.,-0.71,5.7,122.,-0.04,0.07
117910,10265,53.852552,-166.584277,0.1,16,-99999,34.,-0.71,5.7,122.,-0.04,0.07
117910,11344,53.852528,-166.584345,0.1,16,-99999,34.,-0.71,5.7,122.10000000000001,-0.04,0.07
117910,12424,53.852468,-166.584173,0.1,16,-99999,34.,-0.71,5.7,122.10000000000001,-0.04,0.07
117910,13506,53.852412,-166.583878,0.1,15,-99999,34.,-0.71,5.7,122.,-0.04,0.07
117910,14586,53.852498,-166.584103,0.1,16,-99999,34.,-0.71,5.7,122.10000000000001,-0.04,0.07
117910,15487,53.852452,-166.584085,0.,16,-99999,34.,-0.71,5.7,122.10000000000001,-0.04,0.07
117910,16747,53.852398,-166.584072,0.1,15,-99999,34.,-0.71,5.7,122.10000000000001,-0.04,0.07
117910,18007,53.852627,-166.584552,0.,16,-99999,34.,-0.71,5.7,122.2,-0.04,0.07
117910,19087,53.852682,-166.584627,0.1,16,-99999,34.,-0.71,5.7,122.30000000000001,-0.04,0.07
117910,19988,53.852617,-166.584485,0.1,16,-99999,34.,-0.71,5.7,122.2,-0.04,0.07
117910,21069,53.852618,-166.584505,0.1,16,-99999,34.,-0.71,5.7,122.30000000000001,-0.04,0.07
117910,22511,53.852575,-166.584378,0.,16,-99999,34.,-0.71,5.7,122.30000000000001,-0.04,0.07
117910,23589,53.852482,-166.584252,0.,16,-99999,34.,-0.71,5.7,122.30000000000001,-0.04,0.07
117910,24673,53.852537,-166.584227,0.1,16,-99999,34.,-0.71,5.7,122.30000000000001,-0.04,0.07
117910,25750,53.852628,-166.584123,0.,16,-99999,34.,-0.71,5.7,122.30000000000001,-0.04,0.07
117910,26651,53.852568,-166.584247,0.,16,-99999,34.,-0.71,5.7,122.30000000000001,-0.04,0.07
117910,27552,53.852612,-166.58429,0.,16,-99999,34.,-0.71,5.7,122.4,-0.04,0.07
117910,28633,53.85278,-166.584327,0.1,16,-99999,34.,-0.71,5.7,122.4,-0.04,0.07
117910,29713,53.85299,-166.584663,0.1,16,-99999,34.,-0.71,5.7,122.5,-0.04,0.07
117910,31154,53.853492,-166.584807,0.1,16,-99999,34.,-0.71,5.7,122.5,-0.04,0.07
117910,32234,53.853745,-166.584677,0.1,17,-99999,34.,-0.71,5.7,122.60000000000001,-0.04,0.07
117910,33135,53.853905,-166.584323,0.1,17,-99999,34.,-0.71,5.7,122.5,-0.04,0.07
117910,34215,53.854087,-166.58396,0.1,17,-99999,34.,-0.71,5.7,122.5,-0.04,0.07
117910,35297,53.854058,-166.58367,0.1,17,-99999,34.,-0.71,5.7,122.5,-0.04,0.07
117910,36377,53.854007,-166.583985,0.1,17,-99999,34.,-0.71,5.7,122.5,-0.04,0.07
117910,37458,53.853983,-166.583975,0.1,17,-99999,34.,-0.71,5.7,122.60000000000001,-0.04,0.07
117910,38537,53.854045,-166.583827,0.,17,-99999,34.,-0.71,5.7,122.60000000000001,-0.04,0.07
117910,39612,53.854047,-166.583488,0.1,17,-99999,34.,-0.71,5.7,122.5,-0.04,0.07
117910,39796,53.854083,-166.583497,0.1,17,-99999,34.,-0.71,5.7,122.5,-0.04,0.07
117910,40877,53.85413,-166.58333,0.,-2,-99999,34.,-0.71,5.7,122.5,-0.04,0.07
117910,41778,53.85412,-166.583232,0.1,-2,-99999,34.,-0.71,5.7,122.5,-0.04,0.07
