TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
126778,0,44.066537,15.204185,7.1,0,0.18460000000000001,34.4,-0.18,11.4,107.10000000000001,-0.26,-0.12
126778,6055,43.888867,15.214003,7.5,0,-99999,34.4,-0.24,10.700000000000001,330.,-0.33,0.02
126778,6973,43.859743,15.197147,7.7,0,-99999,34.4,-0.25,10.600000000000001,337.3,-0.27,0.08
126778,8017,43.859237,15.179347,6.7,0,-99999,34.4,-0.25,10.600000000000001,327.1,-0.26,0.08
126778,8927,43.853393,15.160025,4.6,-4,-99999,34.4,-0.26,10.600000000000001,325.70000000000005,-0.23,0.09
126778,9835,43.851107,15.161237,0.,-3,-99999,34.4,-0.26,10.600000000000001,330.5,-0.23,0.1
126778,11098,43.85102,15.16137,0.,-3,-99999,34.4,-0.26,10.600000000000001,331.40000000000003,-0.24,0.1
126778,12035,43.850887,15.161417,0.,-3,-99999,34.4,-0.26,10.600000000000001,332.1,-0.24,0.1
126778,14014,43.850767,15.161548,0.1,-3,-99999,34.4,-0.26,10.600000000000001,333.40000000000003,-0.24,0.1
126778,15056,43.850807,15.161473,0.,-3,-99999,34.4,-0.26,10.600000000000001,333.90000000000003,-0.24,0.1
126778,16016,43.85079,15.161447,0.,-3,-99999,34.4,-0.25,10.600000000000001,334.40000000000003,-0.24,0.1
126778,17117,43.850773,15.161457,0.,-3,-99999,34.4,-0.25,10.600000000000001,335.1,-0.24,0.1
126778,18033,43.85079,15.16142,0.,-3,-99999,34.4,-0.25,10.600000000000001,335.5,-0.24,0.1
126778,18942,43.85079,15.16143,0.,-3,-99999,34.4,-0.25,10.600000000000001,336.,-0.24,0.1
126778,20030,43.850767,15.161457,0.,-3,-99999,34.4,-0.25,10.600000000000001,336.6,-0.24,0.1
126778,21044,43.850743,15.161473,0.,-3,-99999,34.4,-0.25,10.600000000000001,337.20000000000005,-0.24,0.1
126778,21964,43.850767,15.161447,0.,-3,-99999,34.4,-0.25,10.600000000000001,337.6,-0.25,0.1
126778,23202,43.850743,15.161412,0.,-3,-99999,34.4,-0.25,10.600000000000001,338.3,-0.25,0.1
126778,24198,43.85071,15.161512,0.2,-3,-99999,34.4,-0.25,10.600000000000001,339.,-0.25,0.1
126778,25194,43.8507,15.161598,0.,-3,-99999,34.4,-0.25,10.600000000000001,339.5,-0.25,0.1
126778,26273,43.850637,15.161477,0.,-3,-99999,34.4,-0.25,10.600000000000001,340.20000000000005,-0.25,0.1
126778,27234,43.850643,15.161577,0.,-3,-99999,34.4,-0.25,10.600000000000001,340.70000000000005,-0.25,0.1
126778,28154,43.85062,15.16164,0.,-3,-99999,34.4,-0.25,10.600000000000001,341.3,-0.25,0.1
126778,29095,43.85123,15.161737,0.3,-4,-99999,34.4,-0.25,10.600000000000001,340.70000000000005,-0.25,0.1
126778,30084,43.848193,15.164238,0.5,-3,-99999,34.4,-0.25,10.600000000000001,347.1,-0.25,0.11
126778,31038,43.848147,15.163428,0.1,-3,-99999,34.4,-0.25,10.600000000000001,347.5,-0.25,0.11
126778,31948,43.848,15.1639,0.1,-3,-99999,34.4,-0.25,10.600000000000001,348.40000000000003,-0.25,0.11
126778,32966,43.847933,15.163752,0.2,-3,-99999,34.4,-0.25,10.700000000000001,349.,-0.25,0.11
126778,33912,43.847893,15.164593,0.1,-3,-99999,34.4,-0.25,10.700000000000001,349.8,-0.26,0.11
126778,35467,43.846453,15.164693,0.2,-3,-99999,34.4,-0.25,10.700000000000001,353.,-0.26,0.11
