TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
104742,0,54.18135,8.607017,3.5,0,-99999,34.1,-1.74,-0.1,172.60000000000002,0.2,-0.05
104742,3490,54.1638,8.678917,3.2,0,-99999,34.1,-1.74,-0.1,172.4,0.2,-0.06
104742,5067,54.174867,8.644983,3.,0,-99999,34.1,-1.74,-0.1,172.60000000000002,0.2,-0.06
104742,99688,54.100017,8.588717,2.6,0,-99999,34.2,-1.74,-0.1,173.4,0.2,-0.02
104742,177152,54.131383,8.673267,3.1,0,-99999,34.2,-1.73,-0.1,173.10000000000002,0.17,-0.01
104742,177153,54.131382,8.673267,3.1,0,-99999,34.2,-1.73,-0.1,173.10000000000002,0.17,-0.01
104742,178136,54.12655,8.649,3.6,0,-99999,34.2,-1.73,-0.1,173.3,0.17,0.
104742,178195,54.12625,8.647317,4.,0,-99999,34.2,-1.73,-0.1,173.4,0.17,0.
104742,185396,54.1255,8.861133,0.2,-1,-99999,34.1,-1.72,-0.1,172.70000000000002,0.21,-0.02
104742,185399,54.1255,8.861132,0.2,-1,-99999,34.1,-1.72,-0.1,172.70000000000002,0.21,-0.02
104742,189573,54.127767,8.862733,0.,-1,-99999,34.1,-1.72,-0.1,172.70000000000002,0.2,-0.02
104742,189574,54.127767,8.862732,0.,-1,-99999,34.1,-1.72,-0.1,172.70000000000002,0.2,-0.02
104742,189945,54.127667,8.862733,0.,-1,-99999,34.1,-1.72,-0.1,172.70000000000002,0.2,-0.02
104742,191002,54.127733,8.862717,0.,-1,-99999,34.1,-1.72,-0.1,172.70000000000002,0.2,-0.02
104742,191006,54.127732,8.862717,0.,-1,-99999,34.1,-1.72,-0.1,172.70000000000002,0.2,-0.02
104742,243521,54.127667,8.862717,0.,-1,-99999,34.1,-1.72,-0.1,172.8,0.19,0.
104742,243524,54.127667,8.862717,0.,-1,-99999,34.1,-1.72,-0.1,172.8,0.19,0.
104742,245272,54.1277,8.862717,0.,-1,-99999,34.1,-1.72,-0.1,172.8,0.19,0.
104742,245273,54.1277,8.862717,0.,-1,-99999,34.1,-1.72,-0.1,172.8,0.19,0.
104742,246582,54.127683,8.862717,0.,-1,-99999,34.1,-1.72,-0.1,172.8,0.19,0.
104742,246584,54.127682,8.862717,0.,-1,-99999,34.1,-1.72,-0.1,172.8,0.19,0.
104742,247623,54.12775,8.86265,0.,-1,-99999,34.1,-1.72,-0.1,172.8,0.19,0.
104742,247625,54.12775,8.86265,0.,-1,-99999,34.1,-1.72,-0.1,172.8,0.19,0.
104742,248802,54.127667,8.862767,0.,-1,-99999,34.1,-1.72,-0.1,172.8,0.19,0.
