TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
103355,0,54.099957,-5.581858,2.8,-13,0.8949,33.9,-1.6,0.2,173.20000000000002,0.14,0.22
103355,930,54.0901,-5.592398,3.1,-12,0.925,33.9,-1.6,0.2,173.10000000000002,0.14,0.23
103355,1871,54.080493,-5.604772,3.2,-13,1.3923,33.9,-1.6,0.2,173.,0.14,0.23
103355,2822,54.070392,-5.616377,3.,-14,1.3742,33.9,-1.6,0.2,173.,0.14,0.23
103355,3810,54.059973,-5.628958,3.1,-14,1.4276,33.9,-1.59,0.2,173.,0.14,0.23
103355,4781,54.050337,-5.642818,2.5,-14,1.4117000000000002,33.9,-1.59,0.2,173.,0.14,0.23
103355,5784,54.039858,-5.656062,-99999,-13,1.6473,33.9,-1.59,0.2,173.,0.14,0.23
103355,6761,54.029515,-5.669033,2.6,-12,1.456,33.9,-1.59,0.2,173.,0.14,0.24
103355,7714,54.018903,-5.680292,3.2,-12,1.6085,33.9,-1.59,0.2,173.,0.14,0.24
103355,8721,54.005877,-5.684477,3.,-12,1.7837,33.9,-1.59,0.30000000000000004,173.,0.14,0.24
103355,9622,53.994028,-5.686317,3.1,-13,1.2096,33.9,-1.59,0.30000000000000004,173.10000000000002,0.14,0.24
103355,10632,53.983878,-5.689082,1.4,-13,1.3562,33.9,-1.59,0.30000000000000004,173.20000000000002,0.15,0.24
103355,11534,53.982433,-5.679093,7.7,-14,1.2602,33.9,-1.59,0.30000000000000004,173.20000000000002,0.15,0.24
103355,12450,53.961367,-5.63677,7.9,-19,2.0198,33.9,-1.59,0.2,173.5,0.15,0.25
103355,13357,53.937915,-5.597875,7.6,-23,-99999,33.9,-1.59,0.2,173.8,0.15,0.26
103355,14319,53.918127,-5.567618,2.9,-24,-99999,33.9,-1.59,0.2,174.,0.15,0.26
103355,15260,53.907977,-5.554672,3.2,-25,-99999,33.9,-1.59,0.2,173.9,0.15,0.26
103355,16271,53.897213,-5.540057,2.9,-25,-99999,33.9,-1.59,0.2,173.8,0.15,0.26
103355,17211,53.887367,-5.52609,3.1,-25,-99999,33.9,-1.59,0.2,173.60000000000002,0.16,0.25
103355,18140,53.876688,-5.51463,3.2,-25,-99999,33.9,-1.59,0.2,173.4,0.16,0.25
103355,19060,53.86535,-5.506668,3.1,-25,-99999,33.9,-1.59,0.2,173.10000000000002,0.16,0.25
103355,20032,53.852787,-5.50082,2.8,-25,-99999,33.9,-1.59,0.2,172.9,0.16,0.25
103355,20982,53.840658,-5.495183,2.9,-25,-99999,33.9,-1.59,0.2,172.70000000000002,0.16,0.25
103355,21912,53.828747,-5.494912,2.8,-25,-99999,33.9,-1.59,0.2,172.70000000000002,0.17,0.24
103355,22852,53.81692,-5.49552,2.6,-25,-99999,33.9,-1.59,0.2,172.70000000000002,0.17,0.24
103355,23791,53.805452,-5.495548,2.7,-25,-99999,33.9,-1.59,0.2,172.70000000000002,0.18,0.24
103355,24720,53.794233,-5.494473,2.3,-25,-99999,33.9,-1.59,0.2,172.70000000000002,0.18,0.23
103355,25650,53.783117,-5.49322,2.5,-25,-99999,33.9,-1.59,0.2,172.70000000000002,0.19,0.23
103355,26556,53.772493,-5.489523,2.5,-25,-99999,33.9,-1.59,0.2,172.60000000000002,0.19,0.23
103355,27478,53.761925,-5.48565,2.3,-25,-99999,33.9,-1.59,0.2,172.60000000000002,0.19,0.22
103355,28431,53.75116,-5.481598,2.3,-25,-99999,33.9,-1.59,0.2,172.5,0.2,0.22
103355,29354,53.740942,-5.477202,2.5,-25,-99999,33.9,-1.59,0.2,172.5,0.2,0.22
103355,30271,53.730773,-5.47315,2.3,-25,-99999,33.9,-1.59,0.2,172.4,0.2,0.21
103355,31181,53.720667,-5.470173,2.4,-25,-99999,33.9,-1.59,0.2,172.4,0.21,0.21
103355,32091,53.715565,-5.469795,3.2,-25,-99999,33.9,-1.59,0.2,172.4,0.21,0.21
103355,33071,53.727462,-5.47657,3.2,-25,-99999,33.9,-1.59,0.2,172.5,0.2,0.21
103355,33978,53.737707,-5.488435,2.8,-25,-99999,33.9,-1.59,0.2,172.60000000000002,0.2,0.21
103355,34941,53.75005,-5.492443,2.8,-25,-99999,33.9,-1.59,0.2,172.70000000000002,0.2,0.22
103355,35930,53.76339,-5.493112,2.8,-25,-99999,33.9,-1.59,0.2,172.70000000000002,0.19,0.22
103355,36833,53.775552,-5.493967,3.1,-25,-99999,33.9,-1.59,0.2,172.70000000000002,0.19,0.22
103355,37761,53.787747,-5.493673,3.1,-25,-99999,33.9,-1.59,0.2,172.70000000000002,0.18,0.22
103355,38735,53.800485,-5.492542,2.5,-25,-99999,33.9,-1.59,0.2,172.70000000000002,0.18,0.23
103355,39741,53.813335,-5.49093,2.9,-25,-99999,33.9,-1.59,0.2,172.70000000000002,0.18,0.23
103355,40721,53.825795,-5.488727,3.2,-25,-99999,33.9,-1.59,0.2,172.60000000000002,0.17,0.23
103355,41702,53.837942,-5.484357,2.6,-25,-99999,33.9,-1.59,0.2,172.60000000000002,0.17,0.23
103355,42640,53.849575,-5.479315,3.1,-25,-99999,33.9,-1.59,0.2,172.60000000000002,0.16,0.23
103355,43594,53.861342,-5.47428,3.1,-25,-99999,33.9,-1.59,0.1,172.70000000000002,0.16,0.23
103355,44502,53.873255,-5.475332,2.8,-25,-99999,33.9,-1.59,0.1,172.9,0.16,0.23
103355,45409,53.884978,-5.476217,2.8,-25,-99999,33.9,-1.59,0.1,173.,0.16,0.23
103355,46311,53.896537,-5.477223,3.1,-25,-99999,33.9,-1.59,0.1,173.20000000000002,0.16,0.23
103355,47304,53.906323,-5.478682,1.2,-25,-99999,33.9,-1.59,0.1,173.3,0.16,0.23
103355,48260,53.913008,-5.481667,2.3,-25,-99999,33.9,-1.59,0.1,173.4,0.16,0.23
103355,49171,53.92349,-5.490977,3.,-25,-99999,33.9,-1.59,0.2,173.60000000000002,0.16,0.23
103355,50140,53.934582,-5.500388,3.1,-24,-99999,33.9,-1.59,0.2,173.60000000000002,0.16,0.23
103355,51137,53.945368,-5.510195,2.8,-24,-99999,33.9,-1.59,0.2,173.5,0.16,0.23
103355,52141,53.955048,-5.523835,2.8,-24,-99999,33.9,-1.59,0.2,173.5,0.16,0.23
103355,53085,53.964522,-5.53444,2.6,-24,-99999,33.9,-1.59,0.2,173.4,0.16,0.23
103355,54039,53.975723,-5.53501,2.6,-24,-99999,33.9,-1.59,0.2,173.3,0.16,0.23
103355,54998,53.986988,-5.534593,2.5,-24,-99999,33.9,-1.59,0.2,173.10000000000002,0.16,0.22
103355,55901,53.997485,-5.53384,2.6,-24,-99999,33.9,-1.59,0.2,173.,0.16,0.22
103355,56811,54.007842,-5.530848,2.9,-22,1.1663000000000001,33.9,-1.59,0.2,173.,0.16,0.22
103355,57753,54.018413,-5.526605,2.4,-22,1.1765,33.9,-1.59,0.2,173.,0.16,0.22
103355,58718,54.029648,-5.525382,3.1,-22,1.1874,33.9,-1.59,0.2,173.,0.16,0.21
103355,59671,54.040735,-5.523177,2.4,-22,1.1981000000000002,33.9,-1.59,0.1,173.,0.16,0.21
103355,60672,54.051428,-5.5253,2.9,-21,1.0097,33.9,-1.59,0.1,173.,0.16,0.21
103355,61614,54.063627,-5.528372,3.4,-21,0.9924000000000001,33.9,-1.59,0.1,173.,0.16,0.2
103355,62561,54.07607,-5.531405,2.8,-20,0.9732000000000001,33.9,-1.59,0.1,173.,0.16,0.2
103355,63522,54.088842,-5.534428,3.1,-16,0.9098,33.9,-1.59,0.1,173.10000000000002,0.16,0.2
103355,64513,54.101855,-5.536437,2.9,-15,0.8998,33.9,-1.59,0.1,173.20000000000002,0.16,0.19
103355,65298,54.108518,-5.538422,2.3,-15,0.8942,33.9,-1.59,0.1,173.3,0.16,0.19
103355,65300,54.108517,-5.538422,2.2,-15,0.8942,33.9,-1.59,0.1,173.3,0.16,0.19
103355,65415,54.10929,-5.538595,0.9,-15,0.8936000000000001,33.9,-1.59,0.1,173.3,0.16,0.19
103355,66253,54.119447,-5.535172,2.7,-14,0.8868,33.9,-1.59,0.1,173.4,0.16,0.19
103355,66334,54.12045,-5.534575,2.8,-14,0.8863000000000001,33.9,-1.59,0.1,173.4,0.16,0.19
103355,66380,54.121018,-5.53424,3.2,-14,0.886,33.9,-1.59,0.1,173.5,0.16,0.19
103355,67285,54.132092,-5.527167,2.7,-14,0.9816,33.9,-1.59,0.1,173.60000000000002,0.15,0.18
103355,67358,54.132982,-5.526617,2.9,-14,0.9797,33.9,-1.59,0.1,173.60000000000002,0.15,0.18
103355,67380,54.13327,-5.526413,3.,-14,0.9790000000000001,33.9,-1.59,0.1,173.60000000000002,0.15,0.18
103355,68331,54.144812,-5.519477,3.1,-14,0.9538000000000001,33.9,-1.59,0.1,173.70000000000002,0.15,0.18
103355,68664,54.148842,-5.518635,3.4,-13,0.9490000000000001,33.9,-1.59,0.1,173.8,0.15,0.18
103355,68882,54.150175,-5.522977,3.1,-13,0.9610000000000001,33.9,-1.59,0.1,173.8,0.15,0.18
103355,69321,54.147658,-5.530982,2.6,-13,0.9856,33.9,-1.59,0.1,173.70000000000002,0.15,0.18
103355,69760,54.143167,-5.536103,2.9,-13,1.0019,33.9,-1.59,0.1,173.70000000000002,0.15,0.18
103355,69863,54.142147,-5.537542,2.9,-13,1.0063,33.9,-1.59,0.1,173.70000000000002,0.15,0.18
103355,70240,54.13787,-5.542343,3.1,-13,0.8925000000000001,33.9,-1.59,0.1,173.60000000000002,0.15,0.18
103355,70776,54.131917,-5.548775,2.7,-13,0.903,33.9,-1.59,0.1,173.60000000000002,0.16,0.18
103355,70840,54.131162,-5.54963,2.7,-13,0.9051,33.9,-1.59,0.1,173.60000000000002,0.16,0.18
103355,71183,54.127482,-5.553932,2.9,-13,0.9174,33.9,-1.59,0.1,173.5,0.16,0.18
103355,72124,54.116988,-5.563877,3.,-13,0.9091,33.9,-1.59,0.2,173.4,0.16,0.18
103355,73086,54.10915,-5.57969,2.8,-13,0.9032,33.9,-1.59,0.2,173.3,0.16,0.19
103355,74080,54.105052,-5.600218,2.5,-12,0.9406,33.9,-1.59,0.2,173.3,0.16,0.19
103355,75091,54.100307,-5.619917,2.5,-12,0.9357000000000001,33.9,-1.59,0.2,173.20000000000002,0.16,0.19
103355,76045,54.096353,-5.638377,2.8,-12,0.995,33.9,-1.59,0.2,173.20000000000002,0.16,0.19
103355,76994,54.09012,-5.65398,3.,-12,0.9789,33.9,-1.59,0.2,173.10000000000002,0.16,0.19
103355,77991,54.081453,-5.668207,2.8,-12,1.256,33.9,-1.59,0.2,173.,0.16,0.19
103355,78912,54.072377,-5.679097,3.1,-12,1.2373,33.9,-1.59,0.2,173.,0.16,0.19
103355,78991,54.07157,-5.68007,2.3,-12,1.2356,33.9,-1.59,0.2,173.,0.16,0.19
103355,78998,54.07157,-5.68007,2.2,-12,1.2356,33.9,-1.59,0.2,173.,0.16,0.19
103355,79814,54.063367,-5.689827,3.3,-11,1.2166000000000001,33.9,-1.59,0.2,173.,0.16,0.19
103355,80751,54.057188,-5.69771,2.,-11,1.1867,33.9,-1.59,0.2,173.,0.16,0.19
103355,81731,54.057248,-5.702013,0.4,-11,1.1266,33.9,-1.59,0.2,173.,0.16,0.19
103355,82674,54.060235,-5.693907,5.7,-11,1.2031,33.9,-1.59,0.2,173.,0.16,0.19
103355,83680,54.071913,-5.679753,3.,-12,1.2357,33.9,-1.59,0.2,173.,0.16,0.19
103355,84581,54.081493,-5.667333,3.1,-12,1.2611,33.9,-1.59,0.2,173.,0.16,0.18
103355,85548,54.091512,-5.65366,3.2,-12,0.9825,33.9,-1.59,0.2,173.10000000000002,0.16,0.18
103355,86498,54.100197,-5.64621,3.5,-11,1.0049000000000001,33.9,-1.59,0.2,173.20000000000002,0.16,0.18
103355,87466,54.091872,-5.66092,3.3,-12,0.9834,33.9,-1.59,0.2,173.10000000000002,0.16,0.18
103355,88461,54.082175,-5.675672,3.1,-12,1.2067,33.9,-1.59,0.2,173.,0.16,0.18
103355,88980,54.076928,-5.682713,3.3,-11,1.189,33.9,-1.59,0.2,173.,0.16,0.18
103355,89047,54.07628,-5.683592,3.1,-11,1.1865,33.9,-1.59,0.2,173.,0.16,0.18
103355,89367,54.07294,-5.688015,3.3,-11,1.1732,33.9,-1.59,0.2,173.,0.16,0.18
103355,90293,54.06396,-5.69805,3.3,-11,1.1355,33.9,-1.59,0.2,173.,0.16,0.18
103355,91215,54.069508,-5.680193,3.1,-12,1.2469000000000001,33.9,-1.59,0.2,173.,0.16,0.18
103355,91250,54.069907,-5.679693,2.6,-12,1.2478,33.9,-1.59,0.2,173.,0.16,0.18
103355,91254,54.069907,-5.679692,2.6,-12,1.2478,33.9,-1.59,0.2,173.,0.16,0.18
103355,92164,54.079683,-5.667332,3.2,-12,1.2702,33.9,-1.59,0.2,173.,0.16,0.18
103355,93117,54.090293,-5.655478,3.3,-12,0.9793000000000001,33.9,-1.59,0.2,173.10000000000002,0.16,0.18
103355,94052,54.096868,-5.637365,3.1,-12,0.9963000000000001,33.9,-1.59,0.2,173.20000000000002,0.16,0.18
103355,94961,54.101463,-5.618058,3.3,-12,0.9369000000000001,33.9,-1.59,0.2,173.20000000000002,0.16,0.18
103355,95911,54.106157,-5.597723,3.1,-12,0.9418000000000001,33.9,-1.59,0.2,173.3,0.16,0.18
103355,96860,54.110605,-5.577808,3.3,-13,0.9044000000000001,33.9,-1.59,0.2,173.3,0.16,0.17
103355,97861,54.114193,-5.556995,2.9,-14,0.9056000000000001,33.9,-1.59,0.2,173.4,0.16,0.17
103355,98510,54.11759,-5.543973,2.8,-14,0.9028,33.9,-1.59,0.1,173.4,0.16,0.17
103355,98849,54.119557,-5.538558,1.1,-14,0.8853000000000001,33.9,-1.59,0.1,173.4,0.16,0.17
103355,98880,54.119702,-5.538422,1.1,-14,0.8853000000000001,33.9,-1.59,0.1,173.4,0.16,0.17
103355,99553,54.124952,-5.538713,1.5,-14,0.8809,33.9,-1.59,0.1,173.5,0.16,0.17
103355,99754,54.12506,-5.538662,1.1,-14,1.0145,33.9,-1.59,0.1,173.5,0.16,0.17
103355,99901,54.12521,-5.538155,2.7,-14,1.0132,33.9,-1.59,0.1,173.5,0.16,0.17
103355,100764,54.113433,-5.545875,3.1,-14,0.9022,33.9,-1.59,0.1,173.3,0.16,0.17
103355,101720,54.100917,-5.549408,3.2,-14,0.8988,33.9,-1.59,0.2,173.20000000000002,0.17,0.17
103355,102672,54.088323,-5.551775,3.1,-15,0.8958,33.9,-1.59,0.2,173.10000000000002,0.17,0.18
103355,103637,54.075782,-5.556465,3.1,-17,1.2639,33.9,-1.59,0.2,173.,0.17,0.18
103355,104551,54.064168,-5.562643,3.1,-16,1.1495,33.9,-1.59,0.2,173.,0.17,0.18
103355,105518,54.052853,-5.57172,3.2,-16,1.0149000000000001,33.9,-1.59,0.2,173.,0.17,0.18
103355,106461,54.042297,-5.581825,3.1,-16,0.9111,33.9,-1.59,0.2,173.,0.17,0.18
103355,107467,54.03109,-5.584142,2.4,-20,2.1658,33.9,-1.59,0.2,173.,0.17,0.18
103355,108597,54.017865,-5.57729,3.3,-18,1.252,33.9,-1.59,0.2,173.,0.17,0.19
103355,109551,54.023195,-5.558157,3.5,-19,1.2678,33.9,-1.59,0.2,173.,0.17,0.18
103355,110497,54.032223,-5.542867,3.5,-20,1.2946,33.9,-1.59,0.2,173.,0.17,0.18
103355,111458,54.041477,-5.52745,3.1,-21,1.1988,33.9,-1.59,0.2,173.,0.17,0.18
103355,112407,54.052378,-5.51617,3.2,-22,1.0674000000000001,33.9,-1.59,0.1,173.,0.17,0.18
103355,113311,54.063918,-5.507485,3.3,-23,1.1307,33.9,-1.59,0.1,173.,0.17,0.17
103355,114261,54.076027,-5.497693,3.2,-19,0.9291,33.9,-1.59,0.1,173.,0.17,0.17
103355,115191,54.086647,-5.48435,3.1,-15,0.9865,33.9,-1.59,0.1,173.10000000000002,0.17,0.17
103355,116163,54.096378,-5.471695,2.,-16,0.9525,33.9,-1.59,0.1,173.20000000000002,0.17,0.16
103355,117137,54.103923,-5.465692,2.,-17,0.936,33.9,-1.59,0.1,173.20000000000002,0.17,0.16
103355,118100,54.10108,-5.444262,2.5,-20,0.9958,33.9,-1.59,0.1,173.20000000000002,0.17,0.16
103355,119009,54.094108,-5.428665,3.2,-22,0.9695,33.9,-1.59,0.1,173.10000000000002,0.17,0.16
103355,119931,54.084715,-5.419195,3.1,-24,0.9538000000000001,33.9,-1.59,0.1,173.,0.17,0.16
103355,120881,54.078393,-5.432005,3.1,-23,1.0412000000000001,33.9,-1.59,0.1,173.,0.17,0.16
103355,121790,54.072128,-5.442297,3.8,-23,1.0022,33.9,-1.59,0.1,173.,0.17,0.16
103355,122704,54.067575,-5.422677,3.2,-24,1.063,33.9,-1.59,0.1,173.,0.17,0.16
103355,124560,54.06876,-5.384243,3.1,-24,1.0037,33.9,-1.59,0.1,172.9,0.17,0.16
103355,125500,54.077548,-5.36914,3.1,-24,0.9499000000000001,33.9,-1.59,0.1,173.,0.17,0.16
103355,126434,54.086098,-5.353902,2.7,-24,0.9407000000000001,33.9,-1.59,0.1,172.9,0.17,0.16
103355,127414,54.095973,-5.339597,3.4,-24,0.9433,33.9,-1.59,0.1,172.8,0.17,0.15
103355,128316,54.103288,-5.324,2.8,-24,0.9361,33.9,-1.59,0.1,172.70000000000002,0.17,0.15
103355,129267,54.105885,-5.3035,3.1,-24,0.9366000000000001,33.9,-1.59,0.1,172.5,0.17,0.15
103355,130250,54.096652,-5.292488,2.7,-24,0.9349000000000001,33.9,-1.59,0.1,172.4,0.17,0.15
103355,130767,54.090702,-5.291187,2.6,-25,0.8911,33.9,-1.59,0.1,172.4,0.17,0.15
103355,130768,54.090702,-5.291187,2.6,-25,0.8911,33.9,-1.59,0.1,172.4,0.17,0.15
103355,131181,54.08582,-5.292723,2.4,-25,0.9329000000000001,33.9,-1.59,0.1,172.4,0.17,0.15
103355,132130,54.078967,-5.30904,3.1,-25,0.9272,33.9,-1.59,0.1,172.5,0.17,0.15
103355,132402,54.077712,-5.314392,2.9,-25,0.9295,33.9,-1.59,0.1,172.5,0.17,0.15
103355,132403,54.077712,-5.314392,2.9,-25,0.9295,33.9,-1.59,0.1,172.5,0.17,0.15
103355,133033,54.075462,-5.32742,2.8,-25,0.9355,33.9,-1.59,0.1,172.60000000000002,0.17,0.15
103355,133971,54.07459,-5.340907,1.7,-25,0.9507000000000001,33.9,-1.59,0.1,172.8,0.17,0.15
103355,134535,54.074212,-5.350417,2.2,-24,0.9498000000000001,33.9,-1.59,0.1,172.9,0.17,0.15
103355,134893,54.075503,-5.351748,3.1,-24,0.9506,33.9,-1.59,0.1,172.9,0.17,0.15
103355,134937,54.075043,-5.352088,4.2,-24,0.9502,33.9,-1.59,0.1,172.9,0.17,0.15
103355,135891,54.062622,-5.360435,3.,-24,0.9435,33.9,-1.59,0.1,172.8,0.17,0.15
103355,136830,54.051222,-5.36453,3.2,-25,0.9392,33.9,-1.59,0.1,172.70000000000002,0.17,0.16
103355,137739,54.040347,-5.366058,2.2,-25,0.9583,33.9,-1.59,0.1,172.60000000000002,0.17,0.16
103355,138650,54.03048,-5.367392,2.4,-25,0.9506,33.9,-1.59,0.1,172.60000000000002,0.17,0.16
103355,139570,54.021585,-5.374978,3.1,-25,0.9406,33.9,-1.59,0.1,172.5,0.17,0.16
103355,140479,54.017392,-5.39172,4.,-25,0.9977,33.9,-1.59,0.1,172.60000000000002,0.17,0.16
103355,141457,54.015427,-5.411798,2.9,-24,0.9933000000000001,33.9,-1.59,0.1,172.8,0.18,0.16
103355,142360,54.022938,-5.419047,2.2,-24,1.0786,33.9,-1.59,0.1,172.9,0.18,0.16
103355,142639,54.025803,-5.418447,2.6,-24,1.0821,33.9,-1.59,0.1,172.9,0.18,0.16
103355,142643,54.025802,-5.418447,2.6,-24,1.0821,33.9,-1.59,0.1,172.9,0.18,0.16
103355,143290,54.033453,-5.42,2.6,-24,1.0912,33.9,-1.59,0.1,172.9,0.18,0.16
103355,143561,54.036763,-5.420672,2.8,-24,1.0952,33.9,-1.59,0.1,172.9,0.18,0.16
103355,143564,54.036762,-5.420672,2.7,-24,1.0952,33.9,-1.59,0.1,172.9,0.18,0.16
103355,144221,54.044668,-5.422285,2.5,-24,1.0405,33.9,-1.59,0.1,172.9,0.18,0.16
103355,145151,54.055363,-5.42638,3.1,-24,1.04,33.9,-1.59,0.1,173.,0.18,0.15
103355,146082,54.06388,-5.440323,2.5,-23,1.0046,33.9,-1.59,0.1,173.,0.18,0.15
103355,146689,54.069732,-5.448297,3.,-23,0.9816,33.9,-1.59,0.1,173.,0.18,0.15
103355,146858,54.07124,-5.450272,2.9,-22,0.9755,33.9,-1.59,0.1,173.,0.18,0.15
103355,146991,54.072702,-5.452117,2.7,-22,0.9696,33.9,-1.59,0.1,173.,0.18,0.15
103355,147702,54.080303,-5.46019,2.7,-21,1.1437000000000002,33.9,-1.59,0.1,173.,0.18,0.15
103355,147969,54.083362,-5.461952,2.7,-18,0.9546,33.9,-1.59,0.1,173.,0.18,0.15
103355,147972,54.083545,-5.462038,3.1,-18,0.9546,33.9,-1.59,0.1,173.,0.18,0.15
103355,148890,54.090258,-5.46501,1.5,-17,0.9517,33.9,-1.59,0.1,173.10000000000002,0.18,0.15
103355,148938,54.090608,-5.465207,1.8,-17,0.9515,33.9,-1.59,0.1,173.10000000000002,0.18,0.15
103355,149797,54.096853,-5.467102,3.1,-17,0.9463,33.9,-1.59,0.1,173.20000000000002,0.18,0.15
103355,150701,54.12526,-5.486805,7.5,-14,1.0298,33.9,-1.59,0.1,173.4,0.18,0.14
103355,151606,54.156113,-5.508243,7.5,-13,0.9133,33.9,-1.58,0.1,173.70000000000002,0.17,0.14
103355,151855,54.16446,-5.514015,7.6,-13,0.9254,33.9,-1.58,0.1,173.60000000000002,0.17,0.14
103355,151858,54.16446,-5.514015,7.6,-13,0.9254,33.9,-1.58,0.1,173.60000000000002,0.17,0.14
103355,152508,54.186225,-5.529398,7.6,-10,0.8787,33.9,-1.58,0.1,172.8,0.17,0.14
103355,152811,54.196002,-5.536285,7.8,-9,0.8479,33.9,-1.58,0.2,172.5,0.17,0.14
103355,152867,54.19797,-5.537705,7.4,-9,0.8418,33.9,-1.58,0.2,172.4,0.17,0.14
103355,153411,54.21569,-5.550792,7.6,-7,0.8205,33.9,-1.58,0.2,171.70000000000002,0.17,0.13
103355,153720,54.225712,-5.558762,7.8,-5,0.8216,33.9,-1.58,0.2,171.3,0.16,0.13
103355,153777,54.227708,-5.560303,7.8,-5,0.8225,33.9,-1.58,0.2,171.3,0.16,0.13
