TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
102340,0,38.528583,-28.625595,0.1,-34,0.166,35.1,0.03,15.,219.70000000000002,0.43,-0.07
102340,137,38.528582,-28.625567,0.,-34,0.166,35.1,0.03,15.,219.70000000000002,0.43,-0.07
102340,164,38.52859,-28.625577,0.1,-34,0.166,35.1,0.03,15.,219.70000000000002,0.43,-0.07
102340,948,38.528595,-28.62557,0.,-34,0.16590000000000002,35.1,0.03,15.,219.9,0.43,-0.07
102340,1079,38.528585,-28.62557,0.,-34,0.166,35.1,0.03,15.,220.,0.43,-0.07
102340,1610,38.528592,-28.625602,0.,-34,0.166,35.1,0.03,15.,220.,0.43,-0.07
102340,1908,38.528605,-28.625587,0.,-34,0.166,35.1,0.03,15.,220.10000000000002,0.43,-0.07
102340,1990,38.528598,-28.625578,0.,-34,0.166,35.1,0.03,15.,220.20000000000002,0.43,-0.07
102340,2839,38.528607,-28.62561,0.,-34,0.166,35.1,0.03,15.,220.3,0.43,-0.07
102340,2903,38.528618,-28.625602,0.,-34,0.166,35.1,0.03,15.,220.3,0.43,-0.07
102340,3767,38.528605,-28.625618,0.,-34,0.166,35.1,0.03,15.,220.60000000000002,0.43,-0.07
102340,3807,38.528605,-28.62562,0.,-34,0.166,35.1,0.03,15.,220.60000000000002,0.43,-0.07
102340,3820,38.528607,-28.625617,0.,-34,0.166,35.1,0.03,15.,220.60000000000002,0.43,-0.07
102340,4387,38.528605,-28.6256,0.,-34,0.166,35.1,0.03,15.,220.8,0.43,-0.07
102340,4397,38.528605,-28.625608,0.,-34,0.166,35.1,0.03,15.,220.8,0.43,-0.07
102340,4458,38.528605,-28.625608,0.,-34,0.166,35.1,0.03,15.,220.8,0.43,-0.07
102340,4467,38.528612,-28.6256,0.,-34,0.166,35.1,0.03,15.,220.8,0.43,-0.07
102340,4468,38.528612,-28.6256,0.,-34,0.166,35.1,0.03,15.,220.8,0.43,-0.07
102340,4517,38.528607,-28.62562,0.,-34,0.166,35.1,0.03,15.,220.8,0.43,-0.07
102340,4518,38.528607,-28.62562,0.,-34,0.166,35.1,0.03,15.,220.8,0.43,-0.07
102340,4527,38.528607,-28.625605,0.1,-34,0.166,35.1,0.03,15.,220.8,0.43,-0.07
102340,4528,38.528607,-28.625605,0.1,-34,0.166,35.1,0.03,15.,220.8,0.43,-0.07
102340,4538,38.528602,-28.625603,0.,-34,0.166,35.1,0.03,15.,220.8,0.43,-0.07
102340,4546,38.528605,-28.625613,0.,-34,0.166,35.1,0.03,15.,220.8,0.43,-0.07
