TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
102723,0,38.587367,-0.053988,0.,-2,0.19990000000000002,34.7,-0.12,14.600000000000001,92.5,0.18,-0.1
102723,1039,38.587385,-0.053995,0.,-2,0.19990000000000002,34.7,-0.12,14.600000000000001,92.80000000000001,0.18,-0.1
102723,8841,38.572912,-0.018027,9.8,-2,0.1816,34.7,-0.12,14.5,94.60000000000001,0.16,-0.12
102723,11088,38.535528,0.104152,9.7,-2,0.16060000000000002,34.6,-0.1,14.3,95.9,0.12,-0.17
102723,11089,38.535527,0.104152,9.6,-2,0.16060000000000002,34.6,-0.1,14.3,95.9,0.12,-0.17
102723,13600,38.489603,0.23024,2.1,-8,0.16390000000000002,34.7,-0.08,14.5,100.9,0.04,-0.16
102723,15700,38.466927,0.261258,3.1,-15,0.164,34.7,-0.08,14.4,173.70000000000002,0.02,-0.15
102723,16640,38.456293,0.272112,2.6,-19,0.1524,34.7,-0.08,14.4,194.3,0.02,-0.14
102723,19021,38.42792,0.295507,3.4,-26,0.1426,34.7,-0.08,14.4,187.4,0.01,-0.14
102723,19022,38.42792,0.295507,3.4,-26,0.1426,34.7,-0.08,14.4,187.4,0.01,-0.14
102723,19026,38.42792,0.295507,3.3,-26,0.1426,34.7,-0.08,14.4,187.4,0.01,-0.14
102723,21787,38.387325,0.289638,3.1,-35,0.1231,34.7,-0.08,14.5,116.4,0.,-0.14
102723,21788,38.387325,0.289637,3.1,-35,0.1231,34.7,-0.08,14.5,116.4,0.,-0.14
102723,23049,38.37836,0.26814,3.3,-31,0.1327,34.7,-0.08,14.5,113.9,-0.01,-0.15
102723,23050,38.37836,0.26814,3.3,-31,0.1327,34.7,-0.08,14.5,113.9,-0.01,-0.15
102723,23051,38.37836,0.26814,3.3,-31,0.1327,34.7,-0.08,14.5,113.9,-0.01,-0.15
102723,25159,38.37224,0.22773,3.6,-29,0.12040000000000001,34.7,-0.08,14.600000000000001,108.5,-0.02,-0.17
102723,25510,38.370847,0.22198,3.6,-28,0.1211,34.7,-0.08,14.600000000000001,107.4,-0.02,-0.17
102723,26200,38.371778,0.225722,1.7,-29,0.1206,34.7,-0.08,14.600000000000001,108.30000000000001,-0.02,-0.17
102723,27270,38.358085,0.19485,5.4,-25,0.1231,34.7,-0.09,14.5,102.2,-0.03,-0.18
102723,28449,38.36617,0.2162,3.,-28,0.12190000000000001,34.7,-0.09,14.5,106.7,-0.02,-0.18
102723,31108,38.382977,0.257642,2.,-28,0.1383,34.7,-0.08,14.5,115.7,-0.01,-0.16
102723,33080,38.400008,0.285007,3.,-33,0.1264,34.7,-0.08,14.4,121.60000000000001,0.,-0.14
102723,34610,38.414708,0.304998,3.5,-35,0.13390000000000002,34.7,-0.08,14.3,167.,0.,-0.14
