TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
100060,0,38.3291,-0.505922,0.,-11,0.1217,34.5,-0.16,13.3,71.7,-0.04,-0.05
100060,1045,38.329135,-0.505915,0.,-11,0.1217,34.5,-0.16,13.3,71.60000000000001,-0.04,-0.05
100060,2035,38.329125,-0.50591,0.,-11,0.1217,34.5,-0.16,13.3,71.60000000000001,-0.04,-0.05
100060,2945,38.329127,-0.505897,0.,-11,0.1217,34.5,-0.16,13.3,71.60000000000001,-0.04,-0.05
100060,3965,38.329107,-0.505903,0.,-11,0.1217,34.5,-0.16,13.3,71.5,-0.04,-0.05
100060,4935,38.329132,-0.505895,0.,-11,0.1217,34.5,-0.16,13.3,71.5,-0.04,-0.05
100060,5904,38.329157,-0.505902,0.,-11,0.1217,34.5,-0.16,13.3,71.4,-0.05,-0.05
100060,6906,38.329167,-0.50591,0.,-11,0.1217,34.5,-0.16,13.3,71.4,-0.05,-0.05
100060,7815,38.329143,-0.505878,0.,-11,0.1217,34.5,-0.16,13.3,71.4,-0.05,-0.05
100060,8816,38.329163,-0.505898,0.,-11,0.1217,34.5,-0.16,13.3,71.3,-0.05,-0.05
100060,9786,38.329162,-0.505927,0.,-11,0.1217,34.5,-0.16,13.3,71.3,-0.05,-0.05
100060,10725,38.329145,-0.505973,0.,-11,0.1217,34.5,-0.16,13.3,71.3,-0.05,-0.05
100060,12885,38.329112,-0.505882,0.,-11,0.1217,34.5,-0.16,13.3,71.2,-0.05,-0.05
100060,13925,38.329165,-0.50597,0.,-11,0.1217,34.5,-0.16,13.3,71.10000000000001,-0.05,-0.05
100060,15284,38.32913,-0.505942,0.,-11,0.1217,34.5,-0.16,13.3,71.10000000000001,-0.05,-0.05
100060,17025,38.32915,-0.505922,0.,-11,0.1217,34.5,-0.16,13.3,71.,-0.06,-0.04
100060,18107,38.329122,-0.505932,0.,-11,0.1217,34.5,-0.16,13.3,71.,-0.06,-0.04
100060,21227,38.329158,-0.505882,0.,-11,0.1217,34.5,-0.16,13.3,70.9,-0.06,-0.04
100060,87774,38.329765,-0.504538,0.3,-11,0.1216,34.5,-0.16,13.3,68.2,-0.12,-0.03
100060,88896,38.29181,-0.500565,8.5,-7,0.1222,34.5,-0.16,13.,73.5,-0.11,-0.06
100060,89814,38.256225,-0.495015,8.3,-4,0.1155,34.5,-0.17,12.8,81.5,-0.09,-0.09
100060,90775,38.218582,-0.489808,8.4,-7,0.0978,34.5,-0.17,12.600000000000001,90.2,-0.04,-0.11
100060,91692,38.185662,-0.504015,8.5,-9,0.0954,34.5,-0.17,12.4,101.10000000000001,0.,-0.13
100060,92707,38.18055,-0.552368,8.6,-6,0.1115,34.5,-0.17,12.3,106.30000000000001,0.,-0.13
100060,93539,38.186732,-0.559597,0.2,-6,0.1101,34.5,-0.17,12.3,107.,-0.01,-0.13
100060,94215,38.18661,-0.559732,0.,-6,0.1101,34.5,-0.18,12.3,107.,-0.01,-0.13
100060,255264,38.186582,-0.559772,0.,-6,0.1101,34.5,-0.19,12.600000000000001,102.9,-0.02,-0.07
100060,261888,38.186602,-0.55976,0.,-6,0.1101,34.5,-0.19,12.600000000000001,102.60000000000001,-0.02,-0.07
100060,281646,38.186633,-0.559752,0.,-6,0.1101,34.5,-0.2,12.700000000000001,101.80000000000001,-0.01,-0.06
100060,282823,38.186627,-0.55975,0.,-6,0.1101,34.5,-0.2,12.700000000000001,101.7,-0.01,-0.06
100060,283985,38.186622,-0.559763,0.,-6,0.1101,34.5,-0.2,12.700000000000001,101.7,-0.01,-0.05
100060,333018,38.186972,-0.560205,2.5,-6,0.11,34.5,-0.2,12.8,99.60000000000001,-0.01,-0.03
100060,334116,38.18582,-0.560693,0.,-6,0.10990000000000001,34.5,-0.2,12.8,99.5,0.,-0.03
100060,336279,38.185823,-0.560698,0.,-6,0.10990000000000001,34.5,-0.2,12.8,99.4,0.,-0.03
100060,337603,38.18584,-0.56069,0.,-6,0.10990000000000001,34.5,-0.2,12.9,99.30000000000001,0.,-0.03
100060,338519,38.185842,-0.560702,0.,-6,0.10990000000000001,34.5,-0.2,12.9,99.30000000000001,0.,-0.03
100060,339457,38.18585,-0.560693,0.,-6,0.10990000000000001,34.5,-0.2,12.9,99.2,0.,-0.03
100060,340408,38.185838,-0.5607,0.,-6,0.10990000000000001,34.5,-0.2,12.9,99.2,0.,-0.02
100060,341348,38.185858,-0.560727,0.,-6,0.10990000000000001,34.5,-0.2,12.9,99.2,0.,-0.02
100060,342368,38.185832,-0.560702,0.,-6,0.10990000000000001,34.5,-0.2,12.9,99.10000000000001,0.,-0.02
100060,343417,38.185835,-0.560708,0.,-6,0.10990000000000001,34.5,-0.2,12.9,99.10000000000001,0.,-0.02
100060,344411,38.185833,-0.560697,0.,-6,0.10990000000000001,34.5,-0.2,12.9,99.,0.,-0.02
100060,345430,38.185842,-0.560725,0.,-6,0.10990000000000001,34.5,-0.2,12.9,99.,0.,-0.02
100060,346530,38.185857,-0.560703,0.,-6,0.10990000000000001,34.5,-0.21,12.9,98.9,0.,-0.02
100060,347511,38.18585,-0.560718,0.,-6,0.10990000000000001,34.5,-0.21,12.9,98.9,0.,-0.02
100060,348609,38.18585,-0.560715,0.,-6,0.10990000000000001,34.5,-0.21,12.9,98.9,0.,-0.02
100060,349587,38.185868,-0.560717,0.,-6,0.10990000000000001,34.5,-0.21,12.9,98.80000000000001,0.,-0.02
100060,350512,38.185867,-0.560702,0.,-6,0.10990000000000001,34.5,-0.21,12.9,98.80000000000001,0.,-0.02
100060,351641,38.185847,-0.560703,0.,-6,0.10990000000000001,34.5,-0.21,12.9,98.7,0.,-0.02
100060,352718,38.185872,-0.560728,0.,-6,0.10990000000000001,34.5,-0.21,12.9,98.7,0.,-0.02
100060,353626,38.185858,-0.56071,0.,-6,0.10990000000000001,34.5,-0.21,12.9,98.60000000000001,0.,-0.02
100060,423954,38.185823,-0.560703,0.,-6,0.10990000000000001,34.5,-0.21,13.100000000000001,95.7,0.01,0.02
100060,424937,38.185823,-0.560705,0.1,-6,0.10990000000000001,34.5,-0.21,13.100000000000001,95.60000000000001,0.01,0.02
100060,426332,38.185848,-0.5607,0.,-6,0.10990000000000001,34.5,-0.21,13.100000000000001,95.60000000000001,0.01,0.02
100060,427356,38.185848,-0.560718,0.,-6,0.10990000000000001,34.5,-0.21,13.200000000000001,95.5,0.01,0.02
100060,521709,38.185878,-0.560728,0.,-6,0.10990000000000001,34.5,-0.23,13.5,91.60000000000001,0.03,0.07
100060,522688,38.185865,-0.560707,0.,-6,0.10990000000000001,34.5,-0.23,13.5,91.5,0.03,0.07
100060,523748,38.185883,-0.5607,0.,-6,0.10990000000000001,34.5,-0.23,13.5,91.5,0.03,0.07
100060,524950,38.185852,-0.560707,0.,-6,0.10990000000000001,34.5,-0.23,13.5,91.4,0.03,0.07
100060,525989,38.185853,-0.560705,0.,-6,0.10990000000000001,34.5,-0.23,13.5,91.4,0.03,0.07
100060,526991,38.185843,-0.560712,0.,-6,0.10990000000000001,34.5,-0.23,13.5,91.30000000000001,0.03,0.08
100060,527969,38.185807,-0.560732,0.,-6,0.10990000000000001,34.5,-0.23,13.5,91.30000000000001,0.03,0.08
100060,528890,38.185842,-0.560723,0.1,-6,0.10990000000000001,34.5,-0.23,13.5,91.30000000000001,0.03,0.08
100060,529909,38.185838,-0.560718,0.,-6,0.10990000000000001,34.5,-0.23,13.5,91.2,0.03,0.08
100060,530828,38.18585,-0.560702,0.,-6,0.10990000000000001,34.5,-0.23,13.5,91.2,0.03,0.08
100060,532488,38.185853,-0.560707,0.,-6,0.10990000000000001,34.5,-0.23,13.5,91.10000000000001,0.03,0.08
100060,533588,38.185867,-0.560707,0.,-6,0.10990000000000001,34.5,-0.23,13.5,91.10000000000001,0.03,0.08
100060,535249,38.185857,-0.56069,0.,-6,0.10990000000000001,34.5,-0.23,13.5,91.,0.03,0.08
100060,536450,38.18586,-0.560703,0.,-6,0.10990000000000001,34.5,-0.23,13.5,90.9,0.03,0.08
100060,538019,38.185855,-0.560705,0.,-6,0.10990000000000001,34.5,-0.23,13.5,90.9,0.03,0.08
100060,571580,38.196137,0.843483,8.5,-255,0.19340000000000002,34.7,-0.13,13.600000000000001,157.20000000000002,0.17,0.
100060,571582,38.196137,0.843482,8.5,-255,0.19340000000000002,34.7,-0.13,13.600000000000001,157.20000000000002,0.17,0.
100060,572779,38.196578,0.90302,8.4,-264,0.1927,34.7,-0.13,13.600000000000001,158.4,0.17,0.03
100060,572781,38.196578,0.90302,8.4,-264,0.1927,34.7,-0.13,13.600000000000001,158.4,0.17,0.03
100060,572783,38.196577,0.90302,8.3,-264,0.1927,34.7,-0.13,13.600000000000001,158.4,0.17,0.03
100060,573739,38.197108,0.950957,8.5,-285,0.1839,34.7,-0.13,13.600000000000001,130.3,0.17,0.06
100060,573742,38.197107,0.950957,8.5,-285,0.1839,34.7,-0.13,13.600000000000001,130.3,0.17,0.06
