TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
109102,0,43.932147,15.224968,6.6,0,-99999,34.4,-0.22,10.9,295.3,-0.36,-0.05
109102,2522,43.86487,15.201867,6.6,0,-99999,34.4,-0.25,10.600000000000001,335.5,-0.28,0.07
109102,3562,43.848942,15.166075,6.2,-3,-99999,34.4,-0.26,10.600000000000001,333.,-0.23,0.1
109102,4504,43.85988,15.152287,6.1,-4,-99999,34.4,-0.26,10.600000000000001,308.20000000000005,-0.23,0.08
109102,5683,43.867823,15.141228,0.1,-5,-99999,34.4,-0.25,10.600000000000001,282.8,-0.23,0.08
109102,6601,43.867807,15.141492,0.1,-5,-99999,34.4,-0.25,10.600000000000001,283.40000000000003,-0.24,0.08
109102,7523,43.867732,15.141473,0.,-5,-99999,34.4,-0.25,10.600000000000001,284.,-0.24,0.08
109102,8742,43.867708,15.141457,0.,-5,-99999,34.4,-0.25,10.600000000000001,284.6,-0.24,0.08
109102,9827,43.867565,15.141297,0.1,-5,-99999,34.4,-0.25,10.600000000000001,285.3,-0.24,0.08
109102,11645,43.867428,15.140998,0.1,-5,-99999,34.4,-0.25,10.600000000000001,286.1,-0.24,0.08
109102,12556,43.867425,15.140873,0.1,-5,-99999,34.4,-0.25,10.600000000000001,286.40000000000003,-0.24,0.08
109102,13461,43.867453,15.140968,0.1,-5,-99999,34.4,-0.25,10.600000000000001,286.8,-0.24,0.08
109102,14620,43.867437,15.14096,0.2,-5,-99999,34.4,-0.25,10.700000000000001,287.40000000000003,-0.24,0.08
109102,15635,43.867447,15.14097,0.,-5,-99999,34.4,-0.25,10.700000000000001,287.8,-0.24,0.08
109102,16763,43.867443,15.141028,0.,-5,-99999,34.4,-0.25,10.700000000000001,288.40000000000003,-0.24,0.08
109102,17752,43.867447,15.140927,0.,-5,-99999,34.4,-0.25,10.700000000000001,288.7,-0.25,0.08
109102,18654,43.867462,15.140955,0.,-5,-99999,34.4,-0.25,10.700000000000001,289.1,-0.25,0.08
109102,19577,43.86741,15.140972,0.,-5,-99999,34.4,-0.25,10.700000000000001,289.6,-0.25,0.08
109102,20515,43.867447,15.141003,0.,-5,-99999,34.4,-0.25,10.700000000000001,290.,-0.25,0.08
109102,21480,43.867385,15.14103,0.,-5,-99999,34.4,-0.25,10.700000000000001,290.6,-0.25,0.08
109102,22417,43.867395,15.14098,0.,-5,-99999,34.4,-0.25,10.700000000000001,290.90000000000003,-0.25,0.08
109102,23332,43.867398,15.141052,0.,-5,-99999,34.4,-0.25,10.700000000000001,291.40000000000003,-0.25,0.08
109102,24282,43.867382,15.141238,0.,-5,-99999,34.4,-0.25,10.700000000000001,292.,-0.25,0.08
109102,25190,43.867342,15.141217,0.,-5,-99999,34.4,-0.25,10.700000000000001,292.5,-0.25,0.09
109102,26143,43.867377,15.14118,0.,-5,-99999,34.4,-0.25,10.700000000000001,292.8,-0.25,0.09
109102,27064,43.867917,15.141112,0.3,-5,-99999,34.4,-0.25,10.700000000000001,291.8,-0.25,0.09
109102,28032,43.867138,15.142627,3.6,-5,-99999,34.4,-0.25,10.700000000000001,295.6,-0.26,0.09
109102,28944,43.865123,15.143403,0.3,-4,-99999,34.4,-0.25,10.700000000000001,301.6,-0.26,0.09
109102,29918,43.86523,15.143618,0.2,-4,-99999,34.4,-0.25,10.700000000000001,301.90000000000003,-0.26,0.09
109102,30843,43.865035,15.143697,0.1,-4,-99999,34.4,-0.25,10.700000000000001,302.90000000000003,-0.26,0.09
109102,31823,43.864923,15.144062,0.,-4,-99999,34.4,-0.25,10.700000000000001,303.90000000000003,-0.26,0.09
109102,32743,43.864617,15.144247,0.4,-4,-99999,34.4,-0.25,10.700000000000001,305.2,-0.26,0.09
109102,33860,43.863888,15.144338,0.1,-4,-99999,34.4,-0.25,10.700000000000001,307.6,-0.26,0.09
109102,34985,43.861347,15.194345,7.8,0,-99999,34.4,-0.24,10.700000000000001,350.70000000000005,-0.3,0.09
