TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
129597,0,34.128477,130.719485,12.8,-9,0.47640000000000005,34.2,0.32,21.6,47.1,0.36,-0.01
129597,848,34.097998,130.755903,12.6,-2,0.44220000000000004,34.2,0.32,21.6,44.,0.25,0.
129597,920,34.090192,130.764925,12.5,-2,0.8594,34.2,0.33,21.6,43.7,0.22,0.
129597,1839,34.050112,130.809802,12.6,-2,1.9482000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
129597,2760,34.00867,130.845457,12.1,6,2.6231,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
129597,3669,33.961555,130.839997,10.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
129597,3775,33.957823,130.844918,11.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
129597,4598,33.925452,130.880802,11.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
129597,4695,33.92128,130.884783,11.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
129597,5519,33.908882,130.924482,11.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
129597,5655,33.915323,130.929153,11.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
129597,6430,33.952727,130.952717,12.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
129597,7232,33.976478,131.000422,12.6,-2,5.272600000000001,34.,0.18,23.6,-99999.,0.08,0.02
129597,7350,33.974907,131.008555,12.6,-2,4.9333,34.,0.18,23.6,-99999.,0.08,0.02
129597,8186,33.942193,131.049797,12.5,-1,3.822,34.,0.18,23.5,-99999.,0.09,0.02
129597,8253,33.94013,131.053075,12.8,-1,3.81,34.,0.18,23.5,-99999.,0.09,0.02
