TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121966,0,52.088367,-6.967317,6.3,-5,2.3416,35.,-0.51,14.9,16.2,0.17,-0.01
121966,1,52.088367,-6.967317,6.3,-5,2.3416,35.,-0.51,14.9,16.2,0.17,-0.01
121966,9471,52.160048,-6.955945,5.8,-4,2.5812,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121966,10400,52.18252,-6.939238,6.1,1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121966,11301,52.20702,-6.939147,5.7,1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121966,13082,52.222195,-6.937673,0.7,1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121966,14083,52.222823,-6.938647,2.9,1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121966,14992,52.196112,-6.938275,7.,1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121966,15972,52.16471,-6.949777,7.2,-4,2.6285000000000003,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121966,144495,52.098038,-6.978153,7.5,-3,2.7329000000000003,35.,-0.55,14.8,16.7,0.32,-0.01
121966,144598,52.094617,-6.978117,7.4,-3,2.6562,35.,-0.55,14.8,16.7,0.32,-0.01
121966,583892,52.07957,-6.92711,9.,-11,1.6872,35.,-0.61,14.4,15.600000000000001,0.43,-0.01
121966,583896,52.07957,-6.92711,9.,-11,1.6872,35.,-0.61,14.4,15.600000000000001,0.43,-0.01
121966,584798,52.113048,-6.959627,9.3,-5,2.2897000000000003,35.,-0.61,14.4,18.,0.43,-0.02
121966,584814,52.113777,-6.960185,9.4,-5,2.3156000000000003,35.,-0.61,14.4,18.1,0.43,-0.02
121966,598746,52.123817,-6.963843,8.4,-4,2.5455,35.,-0.61,14.4,18.400000000000002,0.41000000000000003,-0.01
121966,598773,52.12274,-6.963022,8.6,-4,2.4949000000000003,35.,-0.61,14.4,18.3,0.41000000000000003,-0.01
121966,598777,52.12274,-6.963022,8.5,-4,2.4949000000000003,35.,-0.61,14.4,18.3,0.41000000000000003,-0.01
121966,638634,51.164838,-6.609262,3.9,-25,0.9564,34.9,-0.56,15.200000000000001,31.200000000000003,0.17,-0.21
121966,1033390,52.146605,-6.985597,9.,-2,3.6180000000000003,35.,-0.52,14.100000000000001,22.5,-0.13,0.01
121966,1044466,52.150215,-6.989373,3.8,-1,3.7800000000000002,35.,-0.52,14.100000000000001,22.5,-0.13,0.01
121966,1045420,52.124852,-6.954937,8.7,-5,2.6092,35.,-0.52,14.100000000000001,20.5,-0.13,0.01
121966,1045803,52.110812,-6.941832,9.4,-7,2.3164000000000002,35.,-0.52,14.,19.8,-0.12,0.01
121966,1046452,52.089662,-6.912955,9.1,-1,1.8256000000000001,35.,-0.52,13.9,18.400000000000002,-0.11,0.01
121966,1046458,52.08952,-6.912532,9.1,-1,1.822,35.,-0.52,13.9,18.400000000000002,-0.11,0.01
121966,1318407,51.874435,-7.245553,3.5,-13,0.7568,35.1,-0.5,14.600000000000001,33.1,0.04,0.02
121966,1318417,51.874597,-7.245472,3.5,-13,0.7568,35.1,-0.5,14.600000000000001,33.,0.04,0.02
121966,1318421,51.874597,-7.245472,3.5,-13,0.7568,35.1,-0.5,14.600000000000001,33.,0.04,0.02
121966,1319316,51.88825,-7.238055,3.4,-13,0.8214,35.1,-0.5,14.5,32.4,0.04,0.01
121966,1319360,51.888875,-7.237725,3.5,-13,0.8205,35.1,-0.5,14.5,32.300000000000004,0.04,0.01
121966,1319616,51.892778,-7.235707,3.5,-13,0.8149000000000001,35.1,-0.5,14.5,32.2,0.04,0.01
121966,1320220,51.901765,-7.231185,3.3,-13,0.8034,35.1,-0.5,14.4,31.900000000000002,0.04,0.01
121966,1320318,51.903262,-7.230592,3.5,-13,0.8019000000000001,35.1,-0.5,14.4,31.900000000000002,0.04,0.01
121966,1320537,51.906633,-7.229488,3.4,-13,0.7993,35.1,-0.5,14.4,31.8,0.03,0.01
121966,1321138,51.915583,-7.225215,3.3,-13,0.7905000000000001,35.1,-0.5,14.3,31.6,0.04,0.01
121966,1321280,51.917632,-7.224187,3.5,-12,0.8679,35.1,-0.5,14.3,31.6,0.04,0.
121966,1321477,51.920583,-7.222705,3.3,-12,0.8641000000000001,35.1,-0.5,14.3,31.5,0.03,0.
121966,1322048,51.928793,-7.216653,3.4,-12,0.8535,35.1,-0.5,14.3,30.200000000000003,0.03,0.
121966,1322199,51.930775,-7.21444,3.5,-12,0.8508,35.1,-0.5,14.3,29.900000000000002,0.03,0.
121966,1322455,51.93405,-7.210427,3.4,-12,0.8466,35.1,-0.5,14.4,29.400000000000002,0.03,0.
121966,1322968,51.940498,-7.202967,3.2,-12,0.895,35.1,-0.5,14.4,28.5,0.02,0.
121966,1323118,51.942547,-7.201405,3.1,-12,0.892,35.1,-0.5,14.4,28.200000000000003,0.02,0.
121966,1323387,51.946407,-7.199758,3.1,-12,0.8883000000000001,35.1,-0.5,14.4,27.5,0.02,0.
121966,1323878,51.95349,-7.199045,3.1,-12,0.8845000000000001,35.1,-0.5,14.4,26.1,0.02,0.
121966,1324039,51.954592,-7.198207,0.9,-12,0.8833000000000001,35.1,-0.5,14.4,25.900000000000002,0.02,0.
121966,1324300,51.952052,-7.197838,1.3,-12,0.8839,35.1,-0.5,14.4,26.5,0.02,0.
121966,1324802,51.95227,-7.197592,2.,-12,0.8836,35.1,-0.5,14.4,26.5,0.02,0.
121966,1324966,51.953098,-7.199238,1.3,-12,0.8849,35.1,-0.5,14.4,26.200000000000003,0.02,0.
121966,1324980,51.953117,-7.199345,1.3,-12,0.885,35.1,-0.5,14.4,26.200000000000003,0.02,0.
121966,1325210,51.95355,-7.200908,2.2,-12,0.8863000000000001,35.1,-0.5,14.4,26.,0.02,0.
121966,1325757,51.96842,-7.204203,4.9,-12,1.0113,35.1,-0.5,14.4,22.8,0.,-0.01
121966,1325899,51.972155,-7.20463,6.5,-12,1.0066,35.1,-0.5,14.5,22.,0.,-0.01
121966,1326137,51.97938,-7.206358,6.5,-12,0.9995,35.1,-0.5,14.5,20.400000000000002,0.,-0.01
121966,1326696,51.996192,-7.210352,6.7,-12,0.8432000000000001,35.1,-0.5,14.600000000000001,16.8,-0.02,-0.02
121966,1326921,52.001127,-7.21134,3.5,-8,0.9841000000000001,35.1,-0.5,14.600000000000001,16.,-0.02,-0.02
121966,1327055,52.003212,-7.211705,3.2,-8,0.9855,35.1,-0.5,14.600000000000001,16.,-0.02,-0.02
121966,1327616,52.009245,-7.21284,1.6,-8,0.9896,35.1,-0.5,14.700000000000001,15.9,-0.02,-0.02
121966,1327858,52.012422,-7.215077,3.5,-8,0.9987,35.1,-0.5,14.700000000000001,15.8,-0.02,-0.02
121966,1327957,52.013888,-7.216212,3.3,-8,1.0032,35.1,-0.5,14.700000000000001,15.8,-0.02,-0.02
121966,1328599,52.021517,-7.222388,3.1,-8,1.0263,35.1,-0.5,14.8,15.5,-0.02,-0.02
121966,1328798,52.023902,-7.224477,2.9,-8,1.0337,35.1,-0.5,14.9,15.4,-0.02,-0.02
121966,1328877,52.024773,-7.225502,3.,-7,1.0373,35.1,-0.5,14.9,15.4,-0.02,-0.02
121966,1329533,52.030197,-7.236795,3.,-7,1.078,35.1,-0.5,15.,14.9,-0.02,-0.02
121966,1329741,52.031192,-7.241147,2.9,-7,1.0938,35.1,-0.5,15.,14.700000000000001,-0.02,-0.02
121966,1329798,52.031367,-7.242448,3.,-6,1.0986,35.1,-0.5,15.,14.600000000000001,-0.02,-0.02
121966,1330440,52.030902,-7.255933,2.9,-11,0.9947,35.1,-0.5,15.,14.100000000000001,-0.02,-0.02
121966,1330698,52.029055,-7.261042,2.9,-10,1.0129000000000001,35.1,-0.5,15.,13.8,-0.02,-0.02
121966,1330718,52.028893,-7.261413,2.8,-10,1.0142,35.1,-0.5,15.,13.8,-0.02,-0.02
121966,1331387,52.021053,-7.267168,3.1,-10,1.0334,35.1,-0.5,15.,13.600000000000001,-0.02,-0.02
121966,1331600,52.018382,-7.267307,2.7,-10,1.0333,35.1,-0.5,15.,13.600000000000001,-0.02,-0.02
121966,1331635,52.017895,-7.267215,2.6,-10,1.0329000000000002,35.1,-0.5,15.,13.600000000000001,-0.02,-0.02
121966,1332347,52.009487,-7.260785,2.9,-10,1.0081,35.1,-0.5,15.,13.8,-0.02,-0.02
121966,1332538,52.008155,-7.25722,3.,-11,0.9952000000000001,35.1,-0.5,14.9,14.,-0.02,-0.02
121966,1332542,52.008155,-7.25722,2.9,-11,0.9952000000000001,35.1,-0.5,14.9,14.,-0.02,-0.02
121966,1333215,52.00715,-7.24241,2.9,-6,1.1211,35.1,-0.5,14.8,14.600000000000001,-0.02,-0.02
121966,1333265,52.00731,-7.241305,3.1,-7,1.1161,35.1,-0.5,14.8,14.700000000000001,-0.02,-0.02
121966,1333499,52.007522,-7.241317,0.9,-7,1.116,35.1,-0.5,14.8,14.700000000000001,-0.02,-0.02
121966,1333737,52.007637,-7.23971,0.9,-7,1.1087,35.1,-0.5,14.8,14.8,-0.02,-0.02
121966,1334208,52.00654,-7.229972,5.3,-7,1.0663,35.1,-0.5,14.8,15.200000000000001,-0.02,-0.02
121966,1334520,52.008552,-7.217542,5.6,-8,1.0104,35.1,-0.5,14.700000000000001,15.700000000000001,-0.02,-0.02
121966,1334649,52.009565,-7.211943,6.,-8,0.9856,35.1,-0.5,14.700000000000001,16.,-0.02,-0.02
121966,1334879,52.012717,-7.202862,6.,-9,1.183,35.1,-0.5,14.700000000000001,16.400000000000002,-0.02,-0.02
121966,1335128,52.015297,-7.194825,4.3,-9,1.1423,35.1,-0.5,14.700000000000001,16.8,-0.01,-0.02
121966,1335427,52.018145,-7.186125,4.4,-10,1.098,35.1,-0.5,14.700000000000001,17.1,-0.01,-0.02
121966,1335595,52.019807,-7.181253,4.5,-10,1.073,35.1,-0.5,14.700000000000001,17.3,-0.01,-0.02
121966,1336057,52.024287,-7.168192,4.3,-11,1.006,35.1,-0.5,14.700000000000001,17.6,-0.01,-0.01
121966,1336358,52.027242,-7.159687,4.2,-7,1.2334,35.1,-0.5,14.700000000000001,17.6,-0.01,-0.01
121966,1336497,52.028633,-7.155628,4.4,-7,1.2098,35.1,-0.5,14.700000000000001,17.6,-0.01,-0.01
121966,1337014,52.032792,-7.14483,2.1,-7,1.1477000000000002,35.1,-0.5,14.700000000000001,17.5,-0.02,-0.01
121966,1337321,52.034662,-7.141015,2.,-8,1.1256000000000002,35.1,-0.5,14.700000000000001,17.400000000000002,-0.02,-0.01
121966,1337436,52.035408,-7.139535,2.3,-8,1.1171,35.1,-0.5,14.700000000000001,17.3,-0.02,-0.01
121966,1337946,52.03862,-7.132907,2.2,-8,1.0801,35.1,-0.5,14.700000000000001,17.,-0.02,-0.01
121966,1338260,52.040622,-7.128707,2.2,-8,1.0574000000000001,35.1,-0.5,14.700000000000001,16.900000000000002,-0.02,-0.01
121966,1338357,52.041272,-7.127377,2.2,-8,1.0503,35.1,-0.5,14.700000000000001,16.8,-0.02,-0.01
121966,1338787,52.044033,-7.121697,2.3,-9,2.2059,35.1,-0.5,14.700000000000001,16.5,-0.02,-0.01
121966,1338887,52.044708,-7.12033,2.3,-9,2.1757,35.1,-0.5,14.700000000000001,16.400000000000002,-0.02,-0.01
121966,1339198,52.046722,-7.1161,2.2,-9,2.0835,35.1,-0.5,14.700000000000001,16.7,-0.02,-0.01
121966,1339279,52.047222,-7.114967,2.4,-9,2.0592,35.1,-0.5,14.700000000000001,16.7,-0.02,-0.01
121966,1339819,52.050803,-7.107422,2.4,-10,1.8981000000000001,35.1,-0.5,14.8,17.2,-0.02,-0.01
121966,1340119,52.052917,-7.102797,2.7,-10,1.8014000000000001,35.1,-0.5,14.8,17.400000000000002,-0.02,-0.01
121966,1340477,52.055608,-7.096838,2.8,-10,1.6789,35.1,-0.5,14.8,17.7,-0.02,-0.01
121966,1340830,52.058228,-7.090768,2.8,-11,1.5568000000000002,35.1,-0.5,14.8,18.,-0.02,-0.01
121966,1341118,52.060477,-7.085927,2.6,-11,1.4603000000000002,35.1,-0.5,14.8,18.1,-0.03,-0.01
121966,1341398,52.062633,-7.081305,2.8,-7,2.2872,35.1,-0.5,14.8,18.2,-0.03,-0.01
121966,1341739,52.065568,-7.074733,3.6,-7,2.1496,35.1,-0.5,14.8,18.3,-0.03,-0.01
121966,1342020,52.06869,-7.06855,3.8,-7,2.0205,35.1,-0.5,14.8,18.3,-0.03,-0.01
