TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
100996,0,47.562095,-13.788602,7.1,-1171,0.9062,35.6,-0.51,17.2,24.700000000000003,-0.03,0.13
100996,163,47.563798,-13.791332,7.1,-1171,0.9073,35.6,-0.51,17.2,24.900000000000002,-0.03,0.13
100996,179,47.56411,-13.791997,7.1,-1171,0.9575,35.6,-0.51,17.2,24.900000000000002,-0.03,0.13
100996,323,47.566982,-13.797732,7.3,-1172,0.9585,35.6,-0.51,17.2,25.400000000000002,-0.03,0.13
100996,6425,47.605502,-13.78883,7.2,-1166,0.8872,35.6,-0.51,17.3,24.200000000000003,-0.05,0.15
100996,43606,47.587022,-13.855265,1.3,-1176,0.9406,35.6,-0.51,17.2,30.1,-0.03,0.11
100996,49362,47.580158,-13.82967,0.6,-1175,0.9588000000000001,35.6,-0.51,17.2,28.700000000000003,-0.03,0.11
100996,135085,47.244385,-13.48271,1.8,-1196,0.7635000000000001,35.7,-0.53,17.,26.1,-0.11,-0.17
100996,136257,47.251708,-13.477863,1.1,-1185,0.7767000000000001,35.7,-0.53,17.,26.200000000000003,-0.1,-0.17
100996,138851,47.266385,-13.466177,1.2,-1187,0.7496,35.7,-0.53,17.,26.700000000000003,-0.1,-0.18
100996,145100,47.319758,-13.444838,5.7,-1193,0.7927000000000001,35.7,-0.53,17.,26.900000000000002,-0.07,-0.18
100996,213157,47.256787,-11.927605,8.9,-1189,0.5252,35.7,-0.48,17.400000000000002,24.3,0.04,0.09
100996,262259,46.483785,-9.68994,9.2,-1183,0.4541,35.6,-0.54,17.8,28.,0.19,-0.21
100996,341689,44.770083,-6.613625,8.4,-1228,0.1978,35.6,-0.36,19.8,18.8,0.06,-0.09
100996,370466,43.737507,-5.993697,8.1,-41,0.4778,35.6,-0.43,18.6,18.6,0.08,0.06
100996,371377,43.704423,-5.979702,8.3,-21,0.8109000000000001,35.6,-0.43,18.6,24.1,0.07,0.06
100996,371451,43.701783,-5.978527,8.2,-19,0.8160000000000001,35.6,-0.43,18.6,24.3,0.06,0.06
100996,371454,43.701782,-5.978527,8.1,-19,0.8160000000000001,35.6,-0.43,18.6,24.3,0.06,0.06
100996,372306,43.669322,-5.971535,8.4,-4,0.8549,35.6,-0.43,18.6,24.1,0.05,0.05
100996,373234,43.633232,-5.963938,8.4,4,0.918,35.6,-0.42,18.7,19.3,0.05,0.04
100996,374179,43.598275,-5.951475,8.2,13,-99999,35.6,-0.42,18.8,14.200000000000001,0.04,0.05
100996,375103,43.577962,-5.922078,8.1,55,-99999,35.6,-0.42,18.8,14.200000000000001,0.04,0.05
