TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
102251,0,51.95587,-13.821313,0.6,-117,1.1601000000000001,33.9,-1.3,1.4000000000000001,225.70000000000002,0.05,0.03
102251,39877,51.637727,-14.04762,2.5,-104,-99999,33.9,-1.29,1.6,190.70000000000002,0.18,0.08
102251,51300,51.67563,-13.938188,2.8,-114,-99999,33.9,-1.3,1.7000000000000002,110.2,0.15,0.12
102251,88988,52.147905,-12.921907,8.4,-191,-99999,33.9,-1.28,1.2000000000000002,250.8,0.04,0.09
102251,180258,53.103365,-9.608243,9.9,-1,0.8263,33.9,-1.55,0.9,171.70000000000002,0.17,0.13
102251,180260,53.103365,-9.608243,9.9,-1,0.8263,33.9,-1.55,0.9,171.70000000000002,0.17,0.13
102251,180264,53.103365,-9.608242,9.9,-1,0.8263,33.9,-1.55,0.9,171.70000000000002,0.17,0.13
102251,183097,53.220863,-9.580497,8.9,-3,0.9911000000000001,33.9,-1.56,0.8,170.4,0.16,0.13
102251,210847,53.26745,-9.562097,0.,13,0.9847,33.9,-1.56,0.8,171.,0.16,0.13
102251,420388,52.442995,-12.860582,7.,-153,-99999,33.9,-1.3,1.3,237.3,0.15,0.12
102251,422818,52.394577,-12.963137,7.1,-150,-99999,33.9,-1.28,1.3,221.10000000000002,0.12,0.11
102251,430390,52.248088,-13.274045,6.3,-135,-99999,33.9,-1.24,1.4000000000000001,214.3,-0.01,0.05
102251,432791,52.200622,-13.369895,6.7,-130,-99999,33.9,-1.24,1.4000000000000001,238.9,-0.06,0.02
102251,434005,52.176732,-13.419793,6.9,-125,0.7372000000000001,33.9,-1.24,1.5,255.3,-0.08,0.01
102251,435225,52.15362,-13.472802,7.3,-127,0.7494000000000001,33.9,-1.24,1.5,247.,-0.1,-0.01
102251,440317,52.064668,-13.701327,7.3,-121,1.0781,33.9,-1.24,1.8,255.20000000000002,-0.12,-0.06
102251,441547,52.04188,-13.75703,7.3,-116,1.1134,33.9,-1.25,1.9000000000000001,237.3,-0.12,-0.05
102251,442848,52.0201,-13.81835,7.2,-112,1.1395,33.9,-1.25,1.9000000000000001,202.,-0.11,-0.06
102251,484989,51.835573,-13.895737,2.6,-114,-99999,33.9,-1.25,2.1,170.10000000000002,-0.16,-0.01
102251,510951,52.015515,-13.797478,0.3,-116,1.0822,33.9,-1.24,2.,222.70000000000002,-0.14,-0.07
102251,514578,52.018617,-13.785127,0.5,-117,1.1371,33.9,-1.24,2.,233.60000000000002,-0.14,-0.07
