TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
100799,0,45.148855,13.599927,0.2,7,-99999,34.300000000000004,-0.36,8.700000000000001,165.4,0.33,-0.12
100799,929,45.150847,13.574918,6.7,-7,-99999,34.300000000000004,-0.36,8.6,167.,0.31,-0.12
100799,1831,45.153107,13.53458,7.,-7,-99999,34.300000000000004,-0.37,8.4,169.9,0.27,-0.13
100799,2800,45.168512,13.496205,6.9,-7,-99999,34.300000000000004,-0.38,8.200000000000001,170.,0.23,-0.12
100799,3701,45.180908,13.459717,7.1,-7,-99999,34.300000000000004,-0.39,8.1,168.60000000000002,0.2,-0.12
100799,4660,45.181252,13.462627,0.1,-7,-99999,34.300000000000004,-0.39,8.1,168.8,0.2,-0.12
100799,5629,45.181165,13.462562,0.,-7,-99999,34.300000000000004,-0.39,8.1,168.60000000000002,0.2,-0.12
100799,32706,45.151275,13.595475,7.,6,-99999,34.300000000000004,-0.36,8.6,154.60000000000002,0.32,-0.11
100799,33706,45.14839,13.599923,0.,7,-99999,34.300000000000004,-0.35000000000000003,8.6,153.5,0.32,-0.11
100799,34647,45.148407,13.599905,0.,7,-99999,34.300000000000004,-0.35000000000000003,8.6,153.20000000000002,0.32,-0.11
100799,35827,45.148407,13.599918,0.,7,-99999,34.300000000000004,-0.35000000000000003,8.6,152.8,0.32,-0.11
100799,41532,45.148422,13.599922,0.,7,-99999,34.300000000000004,-0.35000000000000003,8.6,150.8,0.32,-0.11
100799,46846,45.148387,13.599912,0.,7,-99999,34.300000000000004,-0.35000000000000003,8.6,148.9,0.32,-0.11
100799,86865,45.151318,13.594507,5.9,6,-99999,34.300000000000004,-0.35000000000000003,8.5,136.,0.31,-0.1
100799,87786,45.159882,13.556883,6.6,-7,-99999,34.2,-0.36,8.3,143.8,0.26,-0.1
100799,88745,45.167145,13.514992,7.2,-1,-99999,34.2,-0.37,8.1,153.,0.22,-0.11
100799,89665,45.179812,13.474965,7.5,-7,-99999,34.2,-0.39,7.9,158.3,0.17,-0.11
100799,90630,45.181298,13.474352,0.,-7,-99999,34.2,-0.39,7.9,158.3,0.17,-0.11
100799,91542,45.181317,13.47436,0.1,-7,-99999,34.2,-0.39,7.9,158.20000000000002,0.17,-0.11
100799,92475,45.18129,13.474293,0.3,-7,-99999,34.2,-0.39,7.9,158.10000000000002,0.17,-0.11
100799,93386,45.181285,13.474257,0.3,-7,-99999,34.2,-0.39,7.9,158.,0.17,-0.11
100799,94415,45.18129,13.474287,0.4,-7,-99999,34.2,-0.39,7.9,157.9,0.17,-0.11
100799,95330,45.181302,13.47429,0.,-7,-99999,34.2,-0.39,7.9,157.70000000000002,0.17,-0.11
100799,114324,45.187815,13.476763,5.7,-7,-99999,34.2,-0.39,7.9,156.8,0.17,-0.1
100799,115293,45.180615,13.51305,7.2,-2,-99999,34.2,-0.38,8.,153.70000000000002,0.2,-0.1
100799,116233,45.165568,13.551957,7.3,-7,-99999,34.2,-0.36,8.200000000000001,141.6,0.25,-0.11
100799,117194,45.151902,13.593115,7.,5,-99999,34.300000000000004,-0.35000000000000003,8.5,131.,0.3,-0.1
100799,118243,45.148402,13.599897,0.,7,-99999,34.300000000000004,-0.35000000000000003,8.6,129.4,0.31,-0.1
100799,119264,45.1484,13.599903,0.,7,-99999,34.300000000000004,-0.35000000000000003,8.6,129.4,0.31,-0.1
100799,120202,45.1484,13.599918,0.,7,-99999,34.300000000000004,-0.35000000000000003,8.6,129.4,0.31,-0.1
100799,125062,45.148403,13.599917,0.,7,-99999,34.300000000000004,-0.35000000000000003,8.6,129.5,0.3,-0.11
100799,128423,45.148433,13.599913,0.,7,-99999,34.300000000000004,-0.35000000000000003,8.6,129.6,0.3,-0.11
100799,129562,45.148387,13.599923,0.,7,-99999,34.300000000000004,-0.35000000000000003,8.6,129.6,0.3,-0.11
100799,130743,45.148387,13.5999,0.,7,-99999,34.300000000000004,-0.35000000000000003,8.6,129.6,0.3,-0.11
100799,131662,45.148393,13.599913,0.,7,-99999,34.300000000000004,-0.35000000000000003,8.6,129.6,0.3,-0.11
100799,132663,45.148378,13.599887,0.,7,-99999,34.300000000000004,-0.35000000000000003,8.6,129.6,0.3,-0.11
100799,345360,45.14962,13.597998,1.,7,-99999,34.4,-0.34,9.3,132.6,0.26,-0.22
100799,346262,45.137302,13.565893,7.6,-7,-99999,34.4,-0.35000000000000003,9.3,134.1,0.23,-0.23
100799,347212,45.111995,13.538043,7.2,-6,-99999,34.4,-0.35000000000000003,9.4,133.1,0.2,-0.25
100799,348143,45.088088,13.510985,7.,-4,-99999,34.4,-0.35000000000000003,9.5,132.5,0.16,-0.26
100799,349052,45.0644,13.483743,7.2,-9,-99999,34.4,-0.35000000000000003,9.5,127.80000000000001,0.14,-0.27
100799,349973,45.084752,13.49937,7.4,-8,-99999,34.4,-0.35000000000000003,9.5,132.5,0.16,-0.26
100799,350986,45.089253,13.498085,0.3,-8,-99999,34.4,-0.35000000000000003,9.5,133.3,0.16,-0.26
