TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
101411,0,53.86976,8.711702,7.6,-1,-99999,34.2,-1.72,0.1,173.9,0.26,-0.05
101411,941,53.864257,8.709825,5.4,-2,-99999,34.2,-1.72,0.1,173.9,0.26,-0.05
101411,997,53.863013,8.708573,4.4,-2,-99999,34.2,-1.72,0.1,173.9,0.26,-0.05
101411,1645,53.863013,8.708573,4.4,-2,-99999,34.2,-1.72,0.1,173.9,0.26,-0.05
101411,3306,53.86271,8.708688,2.6,-2,-99999,34.2,-1.72,0.1,173.8,0.26,-0.05
101411,3308,53.86271,8.708687,2.6,-2,-99999,34.2,-1.72,0.1,173.8,0.26,-0.05
101411,57506,53.861783,8.710237,0.,-2,-99999,34.2,-1.72,0.1,173.8,0.25,-0.02
101411,57507,53.861783,8.710237,0.,-2,-99999,34.2,-1.72,0.1,173.8,0.25,-0.02
101411,57508,53.861782,8.710237,0.,-2,-99999,34.2,-1.72,0.1,173.8,0.25,-0.02
101411,59177,53.861777,8.71021,0.,-2,-99999,34.2,-1.72,0.1,173.8,0.25,-0.02
101411,59181,53.861777,8.71021,0.,-2,-99999,34.2,-1.72,0.1,173.8,0.25,-0.02
101411,59765,53.861783,8.710225,0.,-2,-99999,34.2,-1.72,0.1,173.8,0.25,-0.02
101411,60191,53.861783,8.710233,0.,-2,-99999,34.2,-1.72,0.1,173.8,0.25,-0.02
101411,60192,53.861782,8.710232,0.,-2,-99999,34.2,-1.72,0.1,173.8,0.25,-0.02
101411,60849,53.861777,8.710228,0.,-2,-99999,34.2,-1.72,0.1,173.8,0.25,-0.02
101411,72345,53.8618,8.710192,0.,-2,-99999,34.2,-1.72,0.1,173.8,0.25,-0.01
101411,72349,53.8618,8.710192,0.,-2,-99999,34.2,-1.72,0.1,173.8,0.25,-0.01
101411,73707,53.861793,8.710218,0.,-2,-99999,34.2,-1.72,0.,173.8,0.24,-0.01
101411,73708,53.861793,8.710218,0.,-2,-99999,34.2,-1.72,0.,173.8,0.24,-0.01
101411,73712,53.861792,8.710217,0.,-2,-99999,34.2,-1.72,0.,173.8,0.24,-0.01
101411,141405,53.861783,8.710223,0.,-2,-99999,34.2,-1.71,0.,173.70000000000002,0.23,0.02
101411,141409,53.861782,8.710222,0.,-2,-99999,34.2,-1.71,0.,173.70000000000002,0.23,0.02
101411,141422,53.861783,8.710223,0.,-2,-99999,34.2,-1.71,0.,173.70000000000002,0.23,0.02
101411,143506,53.861783,8.710232,0.,-2,-99999,34.2,-1.71,0.,173.70000000000002,0.23,0.02
